step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
21,template_deposition,Si,Si,none,0,1.0,template_site:index=91:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,93,72,21,0,21,1731.9917544068821,76.6587699361871,500.0,0.001,15.71574634213149,0.015715746342131492,-485.6959,-480.40225,-485.6959,-5.29364,-5.241089,0.2742467952005561,0.015715746342131492,0.015715746342131492,24,92,91,4,4,2.3032387322750743,5.7739182908824205,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.8752068,-14.02236,13.516105136255518,0.0,13.516105136255518,3.8929079847848183,0.9510880144701761,1.3362394341846968,10.411728391071149,11.554788825053741,13.504843485348816,3.2597507698612285,0.8888888888888888,1.4300777163651635,1.931591673583041,3.881646333878116,1.0,0,4,1,0.25,0.4375,48,21,0.4375,0.0,1.0,0.1670299292730871,0.0680989388745316,0.0680989388745316,0.029793285757607573,7.698557721176565,0.1857591731021802,3.7204301075268815,3.3333333333333335,3.3333333333333335,0.42857142857142855
22,template_deposition,Si,Si,none,0,1.0,template_site:index=84:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,94,72,22,0,22,1754.7786136609586,22.786859254076525,500.0,0.001,15.71574634213149,0.015715746342131492,-491.08643,-485.6959,-491.08643,-5.3905334,-5.362152,0.4957504010532061,0.015715746342131492,0.015715746342131492,25,93,84,3,3,2.3317088730126607,0.0,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.91808206,-14.709296,13.516105136255518,0.0,13.516105136255518,3.8929079847848183,0.9596516542536797,1.399869883431587,10.765031049976375,11.552933508848014,13.501757039592311,2.6882227695770573,0.9444444444444444,1.78338037527039,1.9297363573773136,3.878559888121611,1.0,0,4,1,0.25,0.45833333333333337,48,22,0.4583333333333333,0.0,1.0,0.17498373542894838,0.08106274433047228,0.08106274433047228,0.037153757818133126,7.698557721176565,0.231651231290351,3.723404255319149,3.3636363636363638,3.3636363636363638,0.45454545454545453
23,template_deposition,Si,Si,none,0,1.0,template_site:index=85:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,95,72,23,0,23,1790.0545701268843,35.275956465925766,500.0,0.001,15.71574634213149,0.015715746342131492,-496.52734,-491.08643,-496.52734,-5.440918,-5.412628,0.5358835918436339,0.015715746342131492,0.015715746342131492,26,94,85,2,2,2.342055705107985,1.92463943029414,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.9613581,-15.402655,13.510389220187495,0.0,13.510389220187495,3.8871920687167947,0.9591025214309936,1.4635003326784775,10.390282970015816,11.558511753766073,13.501715886638822,3.2831638743394436,0.9166666666666666,1.4086322953098307,1.9353146022953727,3.8785187351681216,1.0,1,4,2,0.5,0.47916666666666663,48,23,0.4791666666666667,0.0,1.0,0.18293754158480968,0.06124488240477525,0.06124488240477525,0.02934650615228814,7.698557721176565,0.18297353170907324,3.7263157894736842,3.391304347826087,3.391304347826087,0.4782608695652174
24,template_deposition,Si,Si,none,0,1.0,template_site:index=90:site=Si:neigh=3:ahead0=3.849:mode=shell,z,xy,96,72,24,0,24,1798.5412346649605,8.486664538076242,500.0,0.001,15.71574634213149,0.015715746342131492,-503.1856,-496.52734,-503.1856,-6.658264,-6.6073,1.0,0.015715746342131492,0.015715746342131492,27,95,90,1,1,2.297667830734336,3.84927886058828,6.8046279625,13.472476012058983,125.72597073705192,0.0,-1.0143167,-16.251144,13.511972313985266,0.0,13.511972313985266,3.888775162514566,0.9649245065503704,1.5271307819253677,10.403587320662961,11.554366580548715,13.50538579120268,3.2314005469982137,0.9722222222222222,1.4219366459569756,1.9311694290780146,3.8821886397319805,1.0,1,4,2,0.5,0.5,48,24,0.5,0.0,1.0,0.19089134774067096,0.059247360248207315,0.059247360248207315,0.029623680124103657,7.698557721176565,0.18470169315554108,3.75,3.5,3.5,0.5
25,template_deposition,Si,Si,none,0,1.0,template_site:index=103:site=Si:neigh=1:ahead0=5.774:mode=shell,z,xy,97,72,25,0,25,1877.7618385882693,79.22060392330886,500.0,0.001,15.71574634213149,0.015715746342131492,-506.7584,-503.1856,-506.7584,-3.5727844,-3.5029907,0.08437389473914098,0.015715746342131492,0.015715746342131492,19,96,103,12,12,2.3542769951008427,0.0,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.0427339,-16.70644,15.300382481554498,0.0,15.300382481554498,5.677185330083798,0.4819926687825782,1.590761231172258,10.625047725345114,11.560983845580882,13.505720157231666,3.4552947824382967,0.9166666666666666,1.6433970506391287,1.9377866941101818,3.882523005760966,1.0,1,4,2,0.5,0.5208333333333334,48,25,0.5208333333333334,0.0,1.0,0.19884515389653226,0.06573588202556514,0.06573588202556514,0.03423743855498185,7.698557721176565,0.2134681728914763,3.731958762886598,2.923076923076923,3.44,0.52
26,template_deposition,Si,Si,none,0,1.0,template_site:index=97:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,98,72,26,0,26,2013.7091439519154,135.94730536364602,500.0,0.001,15.71574634213149,0.015715746342131492,-512.3143,-506.7584,-512.3143,-5.5558777,-5.49881,0.3075298550307628,0.015715746342131492,0.015715746342131492,20,97,97,11,11,2.290668968278593,9.6231971514707,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.0869242,-17.414446,15.423429681190251,0.0,15.423429681190251,5.800232529719551,0.6602712446632909,1.6543916804191483,10.711865056291312,11.561730067800802,13.50231798630812,3.24553191228074,0.9444444444444444,1.730214381585327,1.938532916330102,3.879120834837419,1.0,1,4,2,0.5,0.5416666666666666,48,26,0.5416666666666666,0.0,1.0,0.20679896005239354,0.06654670698405105,0.06654670698405105,0.03604613294969431,7.698557721176565,0.22474526323625454,3.7346938775510203,3.0,3.4615384615384617,0.5384615384615384
27,template_deposition,Si,Si,none,0,1.0,template_site:index=105:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,99,72,27,0,27,2031.4115087204195,17.702364768504097,500.0,0.001,15.71574634213149,0.015715746342131492,-517.5381,-512.3143,-517.5381,-5.223816,-5.1832275,0.36365296966948063,0.015715746342131492,0.015715746342131492,21,98,105,10,10,2.323329556712432,1.9246394302941403,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.1284735,-18.08014,15.401811545436628,0.0,15.401811545436628,5.778614393965928,0.7551591706026303,1.7180221296660387,11.274769724363239,11.565673504677903,13.509959036512928,2.993361785314222,0.9444444444444444,2.2931190496572533,1.9424763532072031,3.886761885042228,1.0,1,4,2,0.5,0.5625,48,27,0.5625,0.0,1.0,0.21475276620825484,0.08493033517249086,0.08493033517249086,0.04777331353452611,7.698557721176565,0.29786346127528907,3.7373737373737375,3.066666666666667,3.4814814814814814,0.5555555555555556
28,template_deposition,Si,Si,none,0,1.0,template_site:index=106:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,100,72,28,0,28,2076.9370749855148,45.52556626509501,500.0,0.001,15.71574634213149,0.015715746342131492,-522.83844,-517.5381,-522.83844,-5.300354,-5.282654,0.6201375777674764,0.015715746342131492,0.015715746342131492,22,99,106,9,9,2.343562830476655,7.69855772117656,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.1706314,-18.755583,15.427850817466735,0.0,15.427850817466735,5.804653665996035,0.8251220138925905,1.781652578912929,11.05116661931183,11.566975507170163,13.505704229129593,3.3800755587849385,0.9444444444444444,2.069515944605845,1.9437783556994628,3.882507077658893,1.0,1,4,2,0.5,0.5833333333333334,48,28,0.5833333333333334,0.0,1.0,0.22270657236411612,0.07391128373592304,0.07391128373592304,0.043114915512621775,7.698557721176565,0.268818656631383,3.74,3.125,3.5,0.5714285714285714
29,template_deposition,Si,Si,none,0,1.0,template_site:index=98:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,101,72,29,0,29,2102.589310033251,25.652235047736117,500.0,0.001,15.71574634213149,0.015715746342131492,-528.17633,-522.83844,-528.17633,-5.3378906,-5.308655,0.4769970344912177,0.015715746342131492,0.015715746342131492,23,100,98,8,8,2.3112466754092797,3.84927886058828,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.213088,-19.435814,15.427380348692683,0.0,15.427380348692683,5.804183197221983,0.8730041553901896,1.8452830281598194,11.614658905064335,12.518918277982554,15.376411648708167,3.2514099558842005,0.9444444444444444,2.6330082303583495,2.8957211265118534,5.753214497237467,1.0,1,4,2,0.5,0.6041666666666666,48,29,0.6041666666666666,0.0,1.0,0.23066037851997742,0.09079338725373619,0.09079338725373619,0.05485433813246562,7.698557721176565,0.3420131829518775,3.742574257425743,3.176470588235294,3.5172413793103448,0.5862068965517241
30,template_deposition,Si,Si,none,0,1.0,template_site:index=101:site=Si:neigh=3:ahead0=5.774:mode=shell,z,xy,102,72,30,0,30,2138.0202899040028,35.4309798707516,500.0,0.001,15.71574634213149,0.015715746342131492,-534.82605,-528.17633,-534.82605,-6.649719,-6.606079,1.0,0.015715746342131492,0.015715746342131492,24,101,101,7,7,2.3094297057652557,5.7739182908824205,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.2659786,-20.283213,15.441312507827947,0.0,15.441312507827947,5.8181153563572465,0.9122828512219653,1.9089134774067096,11.673715697291037,12.521437572257424,15.405695824316302,3.4000681863369238,0.9444444444444444,2.6920650225850515,2.898240420786724,5.782498672845602,1.0,1,4,2,0.5,0.625,48,30,0.625,0.0,1.0,0.2386141846758387,0.08973550075283505,0.08973550075283505,0.05608468797052191,7.698557721176565,0.34968433310306146,3.764705882352941,3.3333333333333335,3.6,0.6
31,template_deposition,Si,Si,none,0,1.0,template_site:index=102:site=Si:neigh=1:ahead0=5.774:mode=shell,z,xy,103,72,31,0,31,2211.778588778896,73.75829887489323,500.0,0.001,15.71574634213149,0.015715746342131492,-538.54083,-534.82605,-538.54083,-3.7147827,-3.6349487,0.1603507168971197,0.015715746342131492,0.015715746342131492,22,102,102,6,6,2.350219397427275,1.9246394302941403,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.2955252,-20.756603,15.441312507827947,0.0,15.441312507827947,5.8181153563572465,0.9256156423052925,1.9725439266536,11.67124716012129,11.569946987259982,15.412847026420001,3.085960374922801,0.9722222222222222,2.6895964854153043,1.9467498357892818,5.789649874949301,1.0,1,4,2,0.5,0.6458333333333334,48,31,0.6458333333333334,0.0,1.0,0.2465679908317,0.08676117694888079,0.08676117694888079,0.05603326011281884,7.698557721176565,0.34936368379975663,3.7475728155339807,3.263157894736842,3.5483870967741935,0.6129032258064516
32,template_deposition,Si,Si,none,0,1.0,template_site:index=104:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,104,72,32,0,32,2244.8825504587794,33.10396167988338,500.0,0.001,15.71574634213149,0.015715746342131492,-544.1719,-538.54083,-544.1719,-5.6310425,-5.586975,0.5095606628758239,0.015715746342131492,0.015715746342131492,23,103,104,5,5,2.316086646216427,0.0,0.0,15.397115442353124,125.72597073705192,0.0,-1.3403134,-21.47419,15.441312507827947,0.0,15.441312507827947,5.8181153563572465,0.9433847348560287,2.03617437590049,11.992107768461738,12.515524078895215,15.418031412452361,2.8412928008855713,1.0,3.010457093755752,2.8923269274245147,5.794834260981661,1.0,1,4,2,0.5,0.6666666666666666,48,32,0.6666666666666666,0.0,1.0,0.2545217969875613,0.09407678417986726,0.09407678417986726,0.0627178561199115,7.698557721176565,0.3910416993399728,3.75,3.3,3.5625,0.625
33,template_deposition,Si,Si,none,0,1.0,template_site:index=107:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,105,72,33,0,33,2294.820508592609,49.93795813382958,500.0,0.001,15.71574634213149,0.015715746342131492,-549.49164,-544.1719,-549.49164,-5.319763,-5.284668,0.7501206836978607,0.015715746342131492,0.015715746342131492,24,104,107,4,4,2.337354842498858,9.6231971514707,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.3826258,-22.15211,15.441312507827947,0.0,15.441312507827947,5.8181153563572465,0.9505770033513299,2.0998048251473804,12.417179724424509,13.473993459233712,15.419091425123193,2.5027339957248276,1.0,3.4355290497185234,3.8507963077630123,5.795894273652493,1.0,1,4,2,0.5,0.6875,48,33,0.6875,0.0,1.0,0.26247560314342255,0.10410694090056131,0.10410694090056131,0.0715735218691359,7.698557721176565,0.44625619163292757,3.7523809523809524,3.3333333333333335,3.5757575757575757,0.6363636363636364
34,template_deposition,Si,Si,none,0,1.0,template_site:index=96:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,106,72,34,0,34,2298.441582176901,3.621073584292517,500.0,0.001,15.71574634213149,0.015715746342131492,-554.88055,-549.49164,-554.88055,-5.388916,-5.3650513,0.7559165046361928,0.015715746342131492,0.015715746342131492,25,105,96,3,3,2.350052399472946,7.69855772117656,0.0,15.397115442353124,125.72597073705192,0.0,-1.4254882,-22.83884,15.439108009744825,0.0,15.439108009744825,5.815910858274124,0.9560218119690759,2.163435274394271,11.947408564922416,13.477529539540326,15.423936159613772,3.346177996937684,0.9722222222222222,2.9657578902164303,3.8543323880696256,5.800739008143072,1.0,1,4,2,0.5,0.7083333333333334,48,34,0.7083333333333334,0.0,1.0,0.2704294092992839,0.08722817324165971,0.08722817324165971,0.0617866227128423,7.698557721176565,0.3852355204220221,3.7547169811320753,3.3636363636363638,3.588235294117647,0.6470588235294118
35,template_deposition,Si,Si,none,0,1.0,template_site:index=99:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,107,72,35,0,35,2324.481957336443,26.04037515954198,500.0,0.001,15.71574634213149,0.015715746342131492,-560.32117,-554.88055,-560.32117,-5.440613,-5.3998413,0.8438465390937206,0.015715746342131492,0.015715746342131492,26,106,99,2,2,2.3478580806699627,5.7739182908824205,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.4687618,-23.53216,15.435836484143644,0.0,15.435836484143644,5.812639332672944,0.9556317281387059,2.2270657236411613,12.496471178313264,13.484826350101345,15.423642346416099,2.8126483758710603,0.9722222222222222,3.514820503607279,3.861629198630645,5.800445194945398,1.0,2,4,3,0.75,0.7291666666666666,48,35,0.7291666666666666,0.0,1.0,0.27838321545514516,0.10042344296020797,0.10042344296020797,0.07322542715848497,7.698557721176565,0.45655571223931946,3.7570093457943927,3.391304347826087,3.6,0.6571428571428571
36,template_deposition,Si,Si,none,0,1.0,template_site:index=100:site=Si:neigh=3:ahead0=5.774:mode=shell,z,xy,108,72,36,0,36,2347.041862895494,22.55990555905106,500.0,0.001,15.71574634213149,0.015715746342131492,-566.9262,-560.32117,-566.9262,-6.6050415,-6.4713745,1.0,0.015715746342131492,0.015715746342131492,27,107,100,1,1,2.214938232699414,3.84927886058828,0.0,15.397115442353124,125.72597073705192,0.0,-1.521297,-24.373865,15.4507104743204,0.0,15.4507104743204,5.8275133228497005,0.9640682934204909,2.2906961728880515,12.22237123743892,13.483062361542709,15.427082259867614,3.2224311465915028,0.9722222222222222,3.2407205627329354,3.859865210072009,5.803885108396914,1.0,2,4,3,0.75,0.75,48,36,0.75,0.0,1.0,0.28633702161100644,0.09002001563147043,0.09002001563147043,0.06751501172360282,7.698557721176565,0.4209516483611762,3.7777777777777777,3.5,3.6666666666666665,0.6666666666666666
37,template_deposition,Si,Si,none,0,1.0,template_site:index=110:site=Si:neigh=1:ahead0=7.699:mode=shell,z,xy,109,72,37,0,37,2347.4826948913833,0.4408319958894678,500.0,0.001,15.71574634213149,0.015715746342131492,-570.5219,-566.9262,-570.5219,-3.5957031,-3.5112915,0.10919798438810269,0.015715746342131492,0.015715746342131492,19,108,110,12,12,2.3249893855668855,1.92463943029414,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.5498966,-24.83208,17.238402176459335,0.0,17.238402176459335,7.615205024988635,0.48514038306437596,2.3543266221349417,12.552145759229543,13.489170803864116,15.441160953626527,3.0302147287149688,0.9722222222222222,3.5704950845235572,3.865973652393416,5.817963802155827,1.0,2,4,3,0.75,0.7708333333333334,48,37,0.7708333333333334,0.0,1.0,0.2942908277668677,0.09649986714928534,0.09649986714928534,0.07438531426090744,7.698557721176565,0.46378753187783867,3.761467889908257,2.923076923076923,3.6216216216216215,0.6756756756756757
38,template_deposition,Si,Si,none,0,1.0,template_site:index=116:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,110,72,38,0,38,2427.4462082357545,79.96351334437135,500.0,0.001,15.71574634213149,0.015715746342131492,-576.07874,-570.5219,-576.07874,-5.5568237,-5.486206,0.41066315195911807,0.015715746342131492,0.015715746342131492,20,109,116,11,11,2.2756916361084354,3.84927886058828,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.5940944,-25.540209,17.360740763594563,0.0,17.360740763594563,7.737543612123863,0.6618041516539224,2.4179570713818324,12.68529684687845,13.489515372999213,15.43262715101152,3.1228240870843487,1.0,3.703646172172464,3.8663182215285126,5.80942999954082,1.0,2,4,3,0.75,0.7916666666666666,48,38,0.7916666666666666,0.0,1.0,0.30224463392272904,0.09746437295190695,0.09746437295190695,0.077159295253593,7.698557721176565,0.48108312054149777,3.7636363636363637,3.0,3.6315789473684212,0.6842105263157895
39,template_deposition,Si,Si,none,0,1.0,template_site:index=111:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,111,72,39,0,39,2453.0568572095144,25.610648973759996,500.0,0.001,15.71574634213149,0.015715746342131492,-581.29047,-576.07874,-581.29047,-5.211731,-5.150696,0.25495808434356854,0.015715746342131492,0.015715746342131492,21,110,111,10,10,2.2926477706464956,0.0,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.6355475,-26.204361,17.347885557019612,0.0,17.347885557019612,7.724688405548912,0.7604504587761862,2.4815875206287226,12.111389877671844,13.488930194520279,15.436317112767957,4.183015165441952,0.9722222222222222,3.129739202965858,3.8657330430495787,5.813119961297257,1.0,2,4,3,0.75,0.8125,48,39,0.8125,0.0,1.0,0.3101984400785903,0.08024972315297073,0.08024972315297073,0.06520290006178871,7.698557721176565,0.40653578453491707,3.765765765765766,3.066666666666667,3.641025641025641,0.6923076923076923
40,template_deposition,Si,Si,none,0,1.0,template_site:index=113:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,112,72,40,0,40,2502.233660024999,49.17680281548494,500.0,0.001,15.71574634213149,0.015715746342131492,-586.58997,-581.29047,-586.58997,-5.2994995,-5.274475,0.4996458582764835,0.015715746342131492,0.015715746342131492,22,111,113,9,9,2.322089653619947,9.6231971514707,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.6776987,-26.879698,17.35350660656988,0.0,17.35350660656988,7.73030945509918,0.8281308783015069,2.5452179698756128,12.606746362862852,13.493373861143185,16.543546029221943,3.9157001345450184,0.9722222222222222,3.6250956881568666,3.870176709672485,6.920348877751243,1.0,2,4,3,0.75,0.8333333333333334,48,40,0.8333333333333334,0.0,1.0,0.3181522462344516,0.09062739220392166,0.09062739220392166,0.07552282683660139,7.698557721176565,0.4708798478168513,3.767857142857143,3.125,3.65,0.7
41,template_deposition,Si,Si,none,0,1.0,template_site:index=112:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,113,72,41,0,41,2638.705888339002,136.4722283140027,500.0,0.001,15.71574634213149,0.015715746342131492,-591.9417,-586.58997,-591.9417,-5.3517456,-5.326355,0.5654919276590475,0.015715746342131492,0.015715746342131492,23,112,112,8,8,2.351137629084116,7.69855772117656,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.7202655,-27.561693,17.3654768003303,0.0,17.3654768003303,7.742279648859599,0.8755243181381429,2.608848419122503,12.386506543316221,13.494288295752852,17.310377697968992,4.4713788702563075,0.9722222222222222,3.4048558686102357,3.8710911442821523,7.687180546498292,1.0,2,4,3,0.75,0.8541666666666666,48,41,0.8541666666666666,0.0,1.0,0.3261060523903129,0.08304526508805453,0.08304526508805453,0.07093449726271324,7.698557721176565,0.4422719153283005,3.769911504424779,3.176470588235294,3.658536585365854,0.7073170731707317
42,template_deposition,Si,Si,none,0,1.0,template_site:index=117:site=Si:neigh=3:ahead0=7.699:mode=shell,z,xy,114,72,42,0,42,2655.482833938346,16.77694559934429,500.0,0.001,15.71574634213149,0.015715746342131492,-598.58765,-591.9417,-598.58765,-6.645935,-6.585022,1.0,0.015715746342131492,0.015715746342131492,24,113,117,7,7,2.30014848548911,5.7739182908824205,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.773126,-28.408611,17.374330146328216,0.0,17.374330146328216,7.751132994857516,0.9146627909964138,2.6724788683693936,12.662992134749192,13.494288295752852,17.340948627753395,4.178386683101351,0.9722222222222222,3.681341460043207,3.8710911442821523,7.717751476282695,1.0,2,4,3,0.75,0.875,48,42,0.875,0.0,1.0,0.3340598585461742,0.08765098714388588,0.08765098714388588,0.07669461375090014,7.698557721176565,0.4781858619981341,3.789473684210526,3.3333333333333335,3.7142857142857144,0.7142857142857143
43,template_deposition,Si,Si,none,0,1.0,template_site:index=109:site=Si:neigh=1:ahead0=7.699:mode=shell,z,xy,115,72,43,0,43,2744.303358249124,88.82052431077774,500.0,0.001,15.71574634213149,0.015715746342131492,-602.3108,-598.58765,-602.3108,-3.7231445,-3.6339722,0.1626534456046868,0.015715746342131492,0.015715746342131492,22,114,109,6,6,2.402128689740566,1.92463943029414,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-1.8027391,-28.883066,17.377450733084192,0.0,17.377450733084192,7.754253581613492,0.9237003858617127,2.736109317616284,13.329343239368296,14.447762352461359,17.34275156159262,3.889340988742269,1.0,4.34769256466231,4.8245652009906586,7.719554410121921,1.0,2,4,3,0.75,0.8958333333333334,48,43,0.8958333333333334,0.0,1.0,0.3420136647020355,0.1011091294107514,0.1011091294107514,0.09057692843046479,7.698557721176565,0.5647411790786516,3.773913043478261,3.263157894736842,3.6744186046511627,0.7209302325581395
44,template_deposition,Si,Si,none,0,1.0,template_site:index=108:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,116,72,44,0,44,2753.060750076611,8.757391827487178,500.0,0.001,15.71574634213149,0.015715746342131492,-607.9326,-602.3108,-607.9326,-5.621826,-5.5599976,0.5258293374414236,0.015715746342131492,0.015715746342131492,23,115,108,5,5,2.3118221189482666,0.0,6.8046279625,17.321754872647265,125.72597073705192,0.0,-1.8474541,-29.599478,17.381493336735346,0.0,17.381493336735346,7.758296185264646,0.9424683213526689,2.799739766863174,12.882955965262832,13.501980479219991,17.34566856331239,4.339056686081424,0.9722222222222222,3.901305290556847,3.878783327749291,7.72247141184169,1.0,2,4,3,0.75,0.9166666666666666,48,44,0.9166666666666666,0.0,1.0,0.34996747085789676,0.08866602933083743,0.08866602933083743,0.08127719355326764,7.698557721176565,0.506757945040206,3.7758620689655173,3.3,3.6818181818181817,0.7272727272727273
45,template_deposition,Si,Si,none,0,1.0,template_site:index=119:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,117,72,45,0,45,2803.9851597000165,50.924409623405595,500.0,0.001,15.71574634213149,0.015715746342131492,-613.2525,-607.9326,-613.2525,-5.3198853,-5.2790527,0.7509164197515871,0.015715746342131492,0.015715746342131492,24,116,119,4,4,2.335120140190015,9.6231971514707,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-1.8897674,-30.277412,17.3779161907224,0.0,17.3779161907224,7.7547190392516985,0.9497233318172176,2.8633702161100643,13.005937551325303,15.397177593574337,17.347986603126763,4.457700675464341,1.0,4.024286876619318,5.773980442103637,7.724789451656063,1.0,2,4,3,0.75,0.9375,48,45,0.9375,0.0,1.0,0.35792127701375803,0.08942859725820705,0.08942859725820705,0.08383930992956912,7.698557721176565,0.5227325717841457,3.7777777777777777,3.3333333333333335,3.688888888888889,0.7333333333333333
46,template_deposition,Si,Si,none,0,1.0,template_site:index=118:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,118,72,46,0,46,2811.8750483247773,7.889888624760508,500.0,0.001,15.71574634213149,0.015715746342131492,-618.64185,-613.2525,-618.64185,-5.3893433,-5.364807,0.7747355219325903,0.015715746342131492,0.015715746342131492,25,117,118,3,3,2.345641218580843,7.69855772117656,6.8046279625,17.321754872647265,125.72597073705192,0.0,-1.9326332,-30.964197,17.3779161907224,0.0,17.3779161907224,7.7547190392516985,0.95562754388411,2.927000665356955,13.221232461237634,14.449383617672652,17.351334286425313,4.287761010775956,1.0,4.239581786531648,4.826186466201952,7.728137134954613,1.0,2,4,3,0.75,0.9583333333333334,48,46,0.9583333333333334,0.0,1.0,0.36587508316961936,0.09216482144634018,0.09216482144634018,0.08832462055274266,7.698557721176565,0.550698187904697,3.7796610169491527,3.3636363636363638,3.6956521739130435,0.7391304347826086
47,template_deposition,Si,Si,none,0,1.0,template_site:index=115:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,119,72,47,0,47,2821.177850879796,9.302802555018879,500.0,0.001,15.71574634213149,0.015715746342131492,-624.0845,-618.64185,-624.0845,-5.442627,-5.4001465,0.8647953106453325,0.015715746342131492,0.015715746342131492,26,118,115,2,2,2.3401233867169604,5.7739182908824205,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-1.9759228,-31.657774,17.3779161907224,0.0,17.3779161907224,7.7547190392516985,0.9554338810150931,2.990631114603845,13.596381360612249,15.411760879594297,17.35254687477845,4.184831799094225,1.0,4.614730685906263,5.788563728123597,7.729349723307751,1.0,3,4,4,1.0,0.9791666666666666,48,47,0.9791666666666666,0.0,1.0,0.37382888932548064,0.09818575927460134,0.09818575927460134,0.09614022262304715,7.698557721176565,0.5994279517074267,3.7815126050420167,3.391304347826087,3.702127659574468,0.7446808510638298
48,template_deposition,Si,Si,none,0,1.0,template_site:index=114:site=Si:neigh=3:ahead0=7.699:mode=shell,z,xy,120,72,48,0,48,2877.0939044638008,55.91605358400459,500.0,0.001,15.71574634213149,0.015715746342131492,-630.6843,-624.0845,-630.6843,-6.5998535,-6.456726,1.0,0.015715746342131492,0.015715746342131492,27,119,114,1,1,2.212063322962874,3.84927886058828,6.8046279625,17.321754872647265,125.72597073705192,0.0,-2.0284166,-32.498817,17.381160341693626,0.0,17.381160341693626,7.757963190222926,0.9642901737619898,3.0542615638507353,13.81251452884543,14.451364079718982,17.357429459831806,3.7321290589507004,1.0,4.830863854139444,4.828166928248281,7.734232308361106,1.0,3,4,4,1.0,1.0,48,48,1.0,0.0,1.0,0.3817826954813419,0.10064299696123842,0.10064299696123842,0.10064299696123842,7.698557721176565,0.6275024529401264,3.8,3.5,3.75,0.75
