step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
73,template_deposition,C,C,none,0,1.0,template_site:index=222:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,201,128,73,0,73,7025.258995816917,68.83193304558158,500.0,0.001,10.547605122820443,0.010547605122820443,-1831.168,-1826.185,-1831.168,-4.98291,-4.2873535,0.9979688481469198,0.010547605122820443,0.010547605122820443,6,200,222,24,24,1.6534939772989554,2.914247172469686e-07,7.123705130231651,53.22637349999997,84.38084098256354,0.0,-7.772471,-124.52872,53.27793208317613,27.171259499999998,26.106672583176135,13.079115583176147,0.017647468924733695,6.921002364988016,48.01960644627813,48.88448393524393,53.229857273173245,3.458542784757848,0.859375,9.436610969533959,8.685667435243943,13.03104077317326,1.0,1,50,2,0.04,0.045625,1600,73,0.045625,0.0,1.0,0.865125295623502,0.1292686434182734,0.1292686434182734,0.005897881855958725,217.1259499999994,0.04346146082278044,2.955223880597015,2.0,2.8767123287671232,0.0
74,template_deposition,C,C,none,0,1.0,template_site:index=207:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,202,128,74,0,74,7241.511381912271,216.25238609535353,500.0,0.001,10.547605122820443,0.010547605122820443,-1839.3636,-1831.168,-1839.3636,-8.195679,-7.286621,0.7041083827697597,0.010547605122820443,0.010547605122820443,7,201,207,23,23,1.462201723416821,1.2338612918062335,6.411335258342015,53.22637349999997,84.38084098256354,0.0,-7.8695984,-126.08487,53.27793208317613,27.171259499999998,26.106672583176135,13.079115583176147,0.017189212590512704,7.015810616563194,47.940651542425,48.88412513585821,53.23018659828869,3.38768132410986,0.859375,9.357656065680828,8.685308635858227,13.031370098288704,1.0,1,50,2,0.04,0.04625,1600,74,0.04625,0.0,1.0,0.8769763270703993,0.12645481169838957,0.12645481169838957,0.005848535041050517,217.1259499999994,0.04309782439952873,2.9504950495049505,2.0,2.864864864864865,0.0
75,template_deposition,C,C,none,0,1.0,template_site:index=221:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,203,128,75,0,75,7367.506169195941,125.99478728367055,500.0,0.001,10.547605122820443,0.010547605122820443,-1846.9984,-1839.3636,-1846.9984,-7.6347656,-7.018799,0.9999930086678088,0.010547605122820443,0.010547605122820443,4,202,221,22,22,1.433690776075773,1.2338627141559733,4.98659337745098,53.22637349999997,84.38084098256354,0.0,-7.960078,-127.53451,53.27793208317613,27.171259499999998,26.106672583176135,13.079115583176147,0.016854637759295008,7.110618868138373,48.25640017852385,48.88448393524393,53.23184060107983,3.557871789767256,0.859375,9.673404701779674,8.685667435243943,13.033024101079846,1.0,1,50,2,0.04,0.046875,1600,75,0.046875,0.0,1.0,0.8888273585172967,0.1289787293570623,0.1289787293570623,0.006045877938612296,217.1259499999994,0.04455204318866401,2.9458128078817736,2.0,2.8533333333333335,0.0
76,template_deposition,C,C,none,0,1.0,template_site:index=204:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,204,128,76,0,76,7540.401372223346,172.89520302740505,500.0,0.001,10.547605122820443,0.010547605122820443,-1855.3639,-1846.9984,-1855.3639,-8.3654785,-7.661377,0.9999999898321942,0.010547605122820443,0.010547605122820443,6,203,204,21,21,1.3914964687499911,2.4677237145374886,4.274223505561342,53.22637349999997,84.38084098256354,0.0,-8.059217,-129.1229,53.27793208317613,27.171259499999998,26.106672583176135,13.079115583176147,0.016343272809425498,7.205427119713551,48.493390550830554,48.88466300602977,53.23366863366867,3.445604802842518,0.859375,9.91039507408638,8.685846506029783,13.034852133668686,1.0,1,50,2,0.04,0.0475,1600,76,0.0475,0.0,1.0,0.9006783899641939,0.13039993518534712,0.13039993518534712,0.006193996921303988,217.1259499999994,0.04564353120429138,2.9411764705882355,2.0,2.8421052631578947,0.0
77,template_deposition,C,C,none,0,1.0,template_site:index=217:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,205,128,77,0,77,7545.1660924082,4.764720184854436,500.0,0.001,10.547605122820443,0.010547605122820443,-1863.4202,-1855.3639,-1863.4202,-8.056274,-7.49646,0.9999999083719464,0.010547605122820443,0.010547605122820443,9,204,217,20,20,1.4007186937697598,2.4677251368872275,2.849481624670311,53.22637349999997,84.38084098256354,0.0,-8.154693,-130.65259,53.280011937271276,27.171259499999998,26.108752437271278,13.08119543727129,0.016653336582398134,7.300235371288729,48.65143433459789,48.884734988396865,53.233305859869084,3.4600898074501933,0.859375,10.068438857853714,8.68591848839688,13.034489359869099,1.0,1,50,2,0.04,0.048125,1600,77,0.048125,0.0,1.0,0.9125294214110912,0.1307589462058924,0.1307589462058924,0.006292774286158571,217.1259499999994,0.04637142109385701,2.9365853658536585,2.0,2.831168831168831,0.0
78,template_deposition,C,C,none,0,1.0,template_site:index=200:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,206,128,78,0,78,7727.200795904802,182.0347034966025,500.0,0.001,10.547605122820443,0.010547605122820443,-1874.5433,-1863.4202,-1874.5433,-11.123169,-9.400391,1.0,0.010547605122820443,0.010547605122820443,10,205,200,19,19,1.392122818432139,3.7015861372687446,2.137111752780671,53.22637349999997,84.38084098256354,0.0,-8.286513,-132.76459,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.017921757265989772,7.395043622863908,48.733073261946046,48.88517575776197,53.23295765065056,3.482099058877836,0.875,10.150077785201873,8.686359257761985,13.034141150650576,1.0,1,50,2,0.04,0.04875,1600,78,0.04875,0.0,1.0,0.9243804528579885,0.130129202374383,0.130129202374383,0.006343798615751171,217.1259499999994,0.046747419114122016,2.941747572815534,2.142857142857143,2.8461538461538463,0.0
79,template_deposition,C,C,none,0,1.0,template_site:index=201:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,207,128,79,0,79,8069.491377664147,342.2905817593442,500.0,0.001,10.547605122820443,0.010547605122820443,-1880.7654,-1874.5433,-1880.7654,-6.222046,-5.482788,0.9990654101753285,0.010547605122820443,0.010547605122820443,9,206,201,18,18,1.511526774670661,4.935449416887227,2.849481624670311,53.22637349999997,84.38084098256354,0.0,-8.360251,-133.946,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.017950714636973588,7.489851874439086,48.88842818787793,48.88583111524145,53.23429136588724,3.5170366689998374,0.859375,10.305432711133754,8.687014615241466,13.035474865887252,1.0,1,50,2,0.04,0.049375,1600,79,0.049375,0.0,1.0,0.9362314843048858,0.130448515330807,0.130448515330807,0.006440895444458596,217.1259499999994,0.04746292514153091,2.9371980676328504,2.1333333333333333,2.8354430379746836,0.0
80,template_deposition,C,C,none,0,1.0,template_site:index=199:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,208,128,80,0,80,8071.551866454658,2.0604887905114917,500.0,0.001,10.547605122820443,0.010547605122820443,-1891.2734,-1880.7654,-1891.2734,-10.508057,-9.408203,1.0,0.010547605122820443,0.010547605122820443,10,207,199,17,17,1.4206620492711657,6.169310417268744,2.137111752780671,53.22637349999997,84.38084098256354,0.0,-8.484782,-135.94121,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.01771095450183172,7.584660126014264,48.96576657531134,48.885998825864306,53.23244132636845,3.5323685282647173,0.875,10.382771098567169,8.68718232586432,13.033624826368467,1.0,1,50,2,0.04,0.05,1600,80,0.05,0.0,1.0,0.948082515751783,0.12978463873208962,0.12978463873208962,0.00648923193660448,217.1259499999994,0.047819116501584435,2.9423076923076925,2.25,2.85,0.0
81,template_deposition,C,C,none,0,1.0,template_site:index=195:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,209,128,81,0,81,8105.884107377664,34.33224092300566,500.0,0.001,10.547605122820443,0.010547605122820443,-1897.6576,-1891.2734,-1897.6576,-6.3841553,-5.930908,0.9148360359780728,0.010547605122820443,0.010547605122820443,9,208,195,16,16,1.4817410871802563,4.935447994537489,4.274223505561342,53.22637349999997,84.38084098256354,0.0,-8.560442,-137.1534,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.017363728215761962,7.679468377589443,49.12087983374816,48.88627405732647,53.233495860684364,3.5254445280639115,0.875,10.537884357003989,8.687457557326482,13.034679360684379,1.0,1,50,2,0.04,0.050625,1600,81,0.050625,0.0,1.0,0.9599335471986804,0.13009733774079,0.13009733774079,0.006586177723127493,217.1259499999994,0.04853350949991937,2.937799043062201,2.235294117647059,2.8395061728395063,0.0
82,template_deposition,C,C,none,0,1.0,template_site:index=205:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,210,128,82,0,82,8200.99686141952,95.11275404185693,500.0,0.001,10.547605122820443,0.010547605122820443,-1906.9965,-1897.6576,-1906.9965,-9.338867,-8.313232,0.9999999716444857,0.010547605122820443,0.010547605122820443,10,209,205,15,15,1.4123417963965121,3.701586994155973,4.98659337745098,53.22637349999997,84.38084098256354,0.0,-8.671117,-138.9266,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.017081678282763645,7.774276629164621,49.12078356728017,48.88627405732647,53.23238933690112,3.5253323145565396,0.875,10.537788090535997,8.687457557326482,13.033572836901136,1.0,1,50,2,0.04,0.05125,1600,82,0.05125,0.0,1.0,0.9717845786455777,0.12850961086019508,0.12850961086019508,0.006586117556584998,217.1259499999994,0.04853306613297962,2.942857142857143,2.3333333333333335,2.8536585365853657,0.0
83,template_deposition,C,C,none,0,1.0,template_site:index=198:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,211,128,83,0,83,8225.538087480685,24.541226061164828,500.0,0.001,10.547605122820443,0.010547605122820443,-1914.0585,-1906.9965,-1914.0585,-7.0620117,-6.7630615,0.9855703553895119,0.010547605122820443,0.010547605122820443,10,210,198,14,14,1.4395389178578049,7.403173696887226,2.849481624670311,53.22637349999997,84.38084098256354,0.0,-8.754808,-140.2675,53.28183917143715,27.171259499999998,26.11057967143715,13.083022671437163,0.016777203745997164,7.869084880739799,49.283212874401016,48.88687148135062,53.23329019237365,3.5429271070285333,0.859375,10.700217397656843,8.688054981350632,13.034473692373666,1.0,1,50,2,0.04,0.051875,1600,83,0.051875,0.0,1.0,0.9836356100924749,0.12891828189948004,0.12891828189948004,0.006687635873535527,217.1259499999994,0.04928115408433157,2.938388625592417,2.3157894736842106,2.8433734939759034,0.0
84,template_deposition,C,C,none,0,1.0,template_site:index=215:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,212,128,84,0,84,8249.209221244018,23.671133763332893,500.0,0.001,10.547605122820443,0.010547605122820443,-1922.8606,-1914.0585,-1922.8606,-8.802124,-7.8239746,0.9708180067762298,0.010547605122820443,0.010547605122820443,11,211,215,13,13,1.410501010490197,-1.2338624227312553,2.137111752780671,53.22637349999997,84.38084098256354,0.0,-8.859123,-141.93881,53.28205647426804,27.171259499999998,26.11079697426804,13.083239974268054,0.01676706116646386,7.963893132314977,49.361969162651505,48.88687148135062,53.23288857360673,3.5812186465055156,0.859375,10.778973685907332,8.688054981350632,13.034072073606744,1.0,1,50,2,0.04,0.0525,1600,84,0.0525,0.0,1.0,0.9954866415393722,0.1283211153084206,0.1283211153084206,0.006736858553692082,217.1259499999994,0.04964387575924187,2.943396226415094,2.4,2.857142857142857,0.0
85,template_deposition,C,C,none,0,1.0,template_site:index=216:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,213,128,85,0,85,8391.459204307243,142.24998306322397,500.0,0.001,10.547605122820443,0.010547605122820443,-1932.0273,-1922.8606,-1932.0273,-9.166748,-6.878662,0.9999584350197205,0.010547605122820443,0.010547605122820443,14,212,216,12,12,1.5229284528492546,1.2338618572687443,2.137111752780671,53.22637349999997,84.38084098256354,0.0,-8.967758,-143.67934,53.27564360783041,27.171259499999998,26.104384107830413,13.076827107830425,0.015987435926754976,8.058701383890156,49.2827407581504,48.886994950062636,53.23214923200398,3.821985188363559,0.859375,10.69974528140623,8.68817845006265,13.033332732003991,1.0,1,50,2,0.04,0.053125,1600,85,0.053125,0.0,1.0,1.0073376729862695,0.125879356251838,0.125879356251838,0.0066873408008788935,217.1259499999994,0.04927897969545446,2.948356807511737,2.4761904761904763,2.8705882352941177,0.0
86,template_deposition,C,C,none,0,1.0,template_site:index=214:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,214,128,86,0,86,8392.899219931049,1.440015623806282,500.0,0.001,10.547605122820443,0.010547605122820443,-1943.5657,-1932.0273,-1943.5657,-11.53833,-10.259766,1.0,0.010547605122820443,0.010547605122820443,15,213,214,11,11,1.4928402246046806,8.568872265080074e-07,2.849481624670311,53.22637349999997,84.38084098256354,0.0,-9.1045,-145.87018,53.27069464035382,27.171259499999998,26.09943514035382,13.071878140353832,0.015113639865537765,8.153509635465335,49.35280447047479,48.88693321570663,53.23232894455914,3.7343542523212037,0.875,10.769808993730614,8.688116715706641,13.033512444559157,1.0,1,50,2,0.04,0.05375,1600,86,0.05375,0.0,1.0,1.019188704433167,0.1252303371364025,0.1252303371364025,0.006731130621081633,217.1259499999994,0.049601666653528255,2.953271028037383,2.5454545454545454,2.883720930232558,0.0
87,template_deposition,C,C,none,0,1.0,template_site:index=220:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,215,128,87,0,87,8413.33741789011,20.438197959061945,500.0,0.001,10.547605122820443,0.010547605122820443,-1953.8667,-1943.5657,-1953.8667,-10.301025,-9.102661,1.0,0.010547605122820443,0.010547605122820443,13,214,220,10,10,1.4845201259464644,-5.654625110373956e-07,4.274223505561342,53.22637349999997,84.38084098256354,0.0,-9.226578,-147.82608,53.2701744859662,27.171259499999998,26.098914985966204,13.071357985966216,0.014300090031339197,8.248317887040512,49.2750003372383,48.887835152088485,53.232935249370655,3.96165494653644,0.875,10.69200486049413,8.6890186520885,13.03411874937067,1.0,1,50,2,0.04,0.054375,1600,87,0.054375,0.0,1.0,1.031039735880064,0.12289660759188656,0.12289660759188656,0.006682503037808831,217.1259499999994,0.04924333024446944,2.958139534883721,2.608695652173913,2.896551724137931,0.0
88,template_deposition,C,C,none,0,1.0,template_site:index=206:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,216,128,88,0,88,8441.900935208645,28.563517318534423,500.0,0.001,10.547605122820443,0.010547605122820443,-1964.0648,-1953.8667,-1964.0648,-10.19812,-7.7702637,0.9999999962129509,0.010547605122820443,0.010547605122820443,15,215,206,9,9,1.5428923370443826,2.467724571424717,7.123705130231651,53.22637349999997,84.38084098256354,0.0,-9.347436,-149.76244,53.2701744859662,27.171259499999998,26.098914985966204,13.071357985966216,0.013829739468864762,8.343126138615691,49.429828513717666,48.890520270648665,53.23210906658294,4.027592970193484,0.875,10.846833036973493,8.69170377064868,13.033292566582958,1.0,1,50,2,0.04,0.055,1600,88,0.055,0.0,1.0,1.0428907673269614,0.12325946632924424,0.12325946632924424,0.006779270648108433,217.1259499999994,0.0499564102631377,2.962962962962963,2.6666666666666665,2.909090909090909,0.0
89,template_deposition,C,C,none,0,1.0,template_site:index=192:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,217,128,89,0,89,8504.330056883882,62.42912167523638,500.0,0.001,10.547605122820443,0.010547605122820443,-1975.3497,-1964.0648,-1975.3497,-11.284912,-10.17688,1.0,0.010547605122820443,0.010547605122820443,15,216,192,8,8,1.484143708586758,3.701585571806233,6.411335258342015,53.22637349999997,84.38084098256354,0.0,-9.4811735,-151.90515,53.2701744859662,27.171259499999998,26.098914985966204,13.071357985966216,0.013041250298226961,8.43793439019087,49.35194549492773,48.888709740101824,53.23006711133934,3.995058346148303,0.875,10.76895001818356,8.689893240101839,13.031250611339352,1.0,1,50,2,0.04,0.055625,1600,89,0.055625,0.0,1.0,1.0547417987738588,0.12099943840655686,0.12099943840655686,0.006730593761364725,217.1259499999994,0.04959771053705736,2.967741935483871,2.72,2.9213483146067416,0.0
90,template_deposition,C,C,none,0,1.0,template_site:index=193:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,218,128,90,0,90,8840.059741423951,335.7296845400692,500.0,0.001,10.547605122820443,0.010547605122820443,-1986.8966,-1975.3497,-1986.8966,-11.546875,-11.224121,1.0,0.010547605122820443,0.010547605122820443,14,217,193,7,7,1.435413105936961,4.935448851424716,7.123705130231651,53.22637349999997,84.38084098256354,0.0,-9.618016,-154.09761,53.26546815946804,27.171259499999998,26.094208659468045,13.066651659468057,0.01157111848205404,8.532742641766047,49.67596558854878,48.89371437917721,53.231369787085306,4.065885150092774,0.859375,11.092970111804604,8.694897879177226,13.032553287085321,1.0,1,50,2,0.04,0.05625,1600,90,0.05625,0.0,1.0,1.066592830220756,0.1232552234644956,0.1232552234644956,0.006933106319877877,217.1259499999994,0.05109002453094453,2.9724770642201834,2.769230769230769,2.933333333333333,0.0
91,template_deposition,C,C,none,0,1.0,template_site:index=194:site=C:neigh=1:ahead0=13.028:mode=shell,z,xy,219,128,91,0,91,8960.944479375255,120.88473795130501,500.0,0.001,10.547605122820443,0.010547605122820443,-1994.3589,-1986.8966,-1994.3589,-7.4622803,-7.276001,0.48706925550509955,0.010547605122820443,0.010547605122820443,14,218,194,6,6,1.4234386761946185,6.169311274155971,4.98659337745098,53.22637349999997,84.38084098256354,0.0,-9.706451,-155.5145,53.261333434230345,27.171259499999998,26.090073934230347,13.06251693423036,0.010690823549579637,8.627550893341226,49.675913356613215,48.90034897804135,53.23268102038135,4.2311752842043076,0.859375,11.092917879869042,8.701532478041365,13.033864520381364,1.0,1,50,2,0.04,0.056875,1600,91,0.056875,0.0,1.0,1.0784438616676533,0.12190019648207738,0.12190019648207738,0.0069330736749181505,217.1259499999994,0.05108978397040553,2.9680365296803655,2.740740740740741,2.923076923076923,0.0
92,template_deposition,C,C,none,0,1.0,template_site:index=211:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,220,128,92,0,92,8995.778486941783,34.834007566527724,500.0,0.001,10.547605122820443,0.010547605122820443,-2006.3499,-1994.3589,-2006.3499,-11.990967,-11.719238,0.9365218759306683,0.010547605122820443,0.010547605122820443,15,219,211,5,5,1.4222672227388145,-2.4677248454625107,4.274223505561342,53.22637349999997,84.38084098256354,0.0,-9.8485565,-157.79128,53.261333434230345,27.171259499999998,26.090073934230347,13.06251693423036,0.01051228425788817,8.722359144916403,49.675786180492004,48.90034897804135,53.23202528968692,4.23112596917456,0.859375,11.09279070374783,8.701532478041365,13.033208789686938,1.0,1,50,2,0.04,0.0575,1600,92,0.0575,0.0,1.0,1.0902948931145504,0.12057381199725903,0.12057381199725903,0.006932994189842394,217.1259499999994,0.051089198245294315,2.9727272727272727,2.7857142857142856,2.9347826086956523,0.0
93,template_deposition,C,C,none,0,1.0,template_site:index=208:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,221,128,93,0,93,9072.069498829027,76.29101188724403,500.0,0.001,10.547605122820443,0.010547605122820443,-2017.333,-2006.3499,-2017.333,-10.983154,-10.515015,0.5254761267895042,0.010547605122820443,0.010547605122820443,16,220,208,4,4,1.4214681263723117,-3.7015872681937667,6.411335258342015,53.22637349999997,84.38084098256354,0.0,-9.978719,-159.87671,53.257099044001045,27.171259499999998,26.085839544001047,13.05828254400106,0.009397969893193416,8.817167396491582,49.91241927098791,53.21975468543602,53.23206859353945,4.3010011762840605,0.859375,11.329423794243738,13.020938185436037,13.033252093539467,1.0,2,50,3,0.06,0.058125,1600,93,0.058125,0.0,1.0,1.1021459245614478,0.12182176122842729,0.12182176122842729,0.007080889871402336,217.1259499999994,0.05217904075603939,2.97737556561086,2.8275862068965516,2.946236559139785,0.0
94,template_deposition,C,C,none,0,1.0,template_site:index=209:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,222,128,94,0,94,9073.210427161837,1.1409283328105566,500.0,0.001,10.547605122820443,0.010547605122820443,-2029.1095,-2017.333,-2029.1095,-11.776489,-11.4852295,0.9667996118996549,0.010547605122820443,0.010547605122820443,17,221,209,3,3,1.4094241478390217,-2.467723988575284,7.123705130231651,53.22637349999997,84.38084098256354,0.0,-10.118282,-162.11276,53.25195577103565,27.171259499999998,26.08069627103565,13.053139271035661,0.008142674877343879,8.911975648066761,49.9913111342724,53.22072171539113,53.23252163449405,4.321156128495275,0.859375,11.408315657528227,13.021905215391143,13.033705134494063,1.0,2,50,3,0.06,0.05875,1600,94,0.05875,0.0,1.0,1.1139969560083451,0.1213650601864705,0.1213650601864705,0.007130197285955142,217.1259499999994,0.052542386838276396,2.981981981981982,2.8666666666666667,2.9574468085106385,0.0
95,template_deposition,C,C,none,0,1.0,template_site:index=223:site=C:neigh=2:ahead0=13.028:mode=shell,z,xy,223,128,95,0,95,9168.858300391033,95.64787322919634,500.0,0.001,10.547605122820443,0.010547605122820443,-2040.7007,-2029.1095,-2040.7007,-11.591187,-11.338257,0.8897333068432046,0.010547605122820443,0.010547605122820443,18,222,223,2,2,1.40451635810872,-1.2338629881937666,6.411335258342015,53.22637349999997,84.38084098256354,0.0,-10.25565,-164.31363,53.250001377004374,27.171259499999998,26.078741877004376,13.051184877004388,0.007440445038250756,9.006783899641938,50.149288943990896,53.22121738762371,53.232593909861016,4.277437950087775,0.859375,11.566293467246723,13.022400887623725,13.033777409861031,1.0,2,50,3,0.06,0.059375,1600,95,0.059375,0.0,1.0,1.1258479874552423,0.12175045754996551,0.12175045754996551,0.007228933417029202,217.1259499999994,0.05326997287632711,2.986547085201794,2.903225806451613,2.968421052631579,0.0
96,template_deposition,C,C,none,0,1.0,template_site:index=210:site=C:neigh=3:ahead0=13.028:mode=shell,z,xy,224,128,96,0,96,9309.50488815855,140.64658776751548,500.0,0.001,10.547605122820443,0.010547605122820443,-2056.3538,-2040.7007,-2056.3538,-15.653076,-15.355469,1.0,0.010547605122820443,0.010547605122820443,19,223,210,1,1,1.3458763033556755,-1.2338615658440286,4.98659337745098,53.22637349999997,84.38084098256354,0.0,-10.4411545,-167.28574,53.250001377004374,27.171259499999998,26.078741877004376,13.051184877004388,0.0069904140004704,9.101592151217117,50.54426805126428,53.22325007727098,53.233322925093724,3.839617175429679,0.859375,11.961272574520109,13.024433577270997,13.034506425093738,1.0,2,50,3,0.06,0.06,1600,96,0.06,0.0,1.0,1.1376990189021396,0.1245965893179178,0.1245965893179178,0.007475795359075068,217.1259499999994,0.05508909724756595,3.0,3.0,3.0,0.0
97,template_deposition,C,C,none,0,1.0,template_site:index=241:site=C:neigh=0:ahead0=17.370:mode=shell,z,xy,225,128,97,0,97,9460.042069566844,150.53718140829378,500.0,0.001,10.547605122820443,0.010547605122820443,-2058.3513,-2056.3538,-2058.3513,-1.9975586,-1.9853516,0.0345992489570119,0.010547605122820443,0.010547605122820443,1,224,241,32,32,4.341159486888649,1.2338612918062335,6.411335258342015,57.568892499999976,84.38084098256354,0.0,-10.464828,-167.66502,57.6189154474869,27.171259499999998,30.4476559474869,17.420098947486913,0.0,9.196400402792296,50.86099712303677,53.22428290461147,53.234497354843306,3.688683231855613,0.859375,12.278001646292594,13.025466404611485,13.03568085484332,1.0,2,50,3,0.06,0.060625,1600,97,0.060625,0.0,1.0,1.149550050349037,0.12657733655971748,0.12657733655971748,0.007673751028932871,217.1259499999994,0.05654783155257411,2.986666666666667,0.0,2.9690721649484537,0.0
98,template_deposition,C,C,none,0,1.0,template_site:index=227:site=C:neigh=1:ahead0=17.370:mode=shell,z,xy,226,128,98,0,98,9469.998640320026,9.9565707531818,500.0,0.001,10.547605122820443,0.010547605122820443,-2066.9094,-2058.3513,-2066.9094,-8.558105,-8.3220215,0.32768338997358465,0.010547605122820443,0.010547605122820443,2,225,227,31,31,1.4258624840334564,-1.9878122485827987e-06,5.698965386452375,57.568892499999976,84.38084098256354,0.0,-10.56625,-169.29,57.62302809407873,27.171259499999998,30.45176859407873,17.42421159407874,0.022616558015343458,9.291208654367473,50.78209951060819,53.22428290461147,53.236366150627376,4.039316557673716,0.859375,12.199104033864018,13.025466404611485,13.03754965062739,1.0,2,50,3,0.06,0.06125,1600,98,0.06125,0.0,1.0,1.1614010817959342,0.1244806534067757,0.1244806534067757,0.007624440021165011,217.1259499999994,0.056184458991953984,2.982300884955752,1.0,2.9591836734693877,0.0
99,template_deposition,C,C,none,0,1.0,template_site:index=240:site=C:neigh=1:ahead0=17.370:mode=shell,z,xy,227,128,99,0,99,9539.689038976301,69.6903986562762,500.0,0.001,10.547605122820443,0.010547605122820443,-2074.9592,-2066.9094,-2074.9592,-8.049805,-7.442871,0.21394601252802975,0.010547605122820443,0.010547605122820443,3,226,240,30,30,1.4533684171628516,1.233859869456495,7.836077139233043,57.568892499999976,84.38084098256354,0.0,-10.661649,-170.81845,57.60719955164787,27.171259499999998,30.43594005164787,17.40838305164788,0.007984400473900798,9.386016905942652,50.94042398569951,53.224347849311336,53.24145789400804,4.13136269274752,0.859375,12.357428508955337,13.02553134931135,13.042641394008058,1.0,2,50,3,0.06,0.061875,1600,99,0.061875,0.0,1.0,1.1732521132428315,0.12482251019146805,0.12482251019146805,0.007723392818097086,217.1259499999994,0.056913641639589244,2.9779735682819384,1.3333333333333333,2.9494949494949494,0.0
100,template_deposition,C,C,none,0,1.0,template_site:index=226:site=C:neigh=1:ahead0=17.370:mode=shell,z,xy,228,128,100,0,100,9560.88711824003,21.198079263728783,500.0,0.001,10.547605122820443,0.010547605122820443,-2083.1704,-2074.9592,-2083.1704,-8.211182,-7.6384277,0.24565509798842874,0.010547605122820443,0.010547605122820443,4,227,226,29,29,1.3723068851084137,-5.654625110373956e-07,4.274223505561342,57.568892499999976,84.38084098256354,0.0,-10.75896,-172.37755,57.603413038730494,27.171259499999998,30.432153538730496,17.40459653873051,0.009977727404951486,9.480825157517831,51.01957636789575,53.224347849311336,53.24512180124466,4.2152504951975684,0.859375,12.436580891151578,13.02553134931135,13.046305301244672,1.0,2,50,3,0.06,0.0625,1600,100,0.0625,0.0,1.0,1.1851031446897289,0.12436580891151579,0.12436580891151579,0.007772863056969737,217.1259499999994,0.05727818757339513,2.973684210526316,1.5,2.94,0.0
