step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,C,C,none,0,1.0,template_site:index=229:site=C:neigh=1:ahead0=1.420:mode=shell,y,xz,232,221,11,0,11,237.09147079052428,47.92360874068728,500.0,0.001,63.987803674999995,0.063987803675,-1994.3499,-1986.9916,-1994.3499,-7.3582764,-7.2075195,1.0,0.063987803675,0.063987803675,10,231,229,1,1,1.45320593618225,20.17609717701012,23.219999998858995,10.0,511.90242939999996,0.0,-0.16459717,-2.6371374,23.220985463721707,0.5000000008100001,22.720985462911706,1.4209854645317073,0.8740773194074611,0.17190776004549277,23.212028299734673,23.21133219391951,23.220560439309725,0.0075795269296985695,0.125,1.412028300544673,1.4113321947295105,1.4205604401197256,1.0,0,50,1,0.02,0.02,525,11,0.02095238095238095,0.0,1.0,0.021488470005686596,0.12836620914042482,0.12836620914042482,0.002689577715323187,53.24999999595011,0.02651696339252702,2.7241379310344827,2.25,1.0,0.0
12,template_deposition,C,C,none,0,1.0,template_site:index=237:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,233,221,12,0,12,256.4580138151355,19.366543024611214,500.0,0.001,63.987803674999995,0.063987803675,-2007.6829,-1994.3499,-2007.6829,-13.333008,-11.177856,0.3392443099900696,0.063987803675,0.063987803675,10,232,237,10,10,1.338775519393585,14.027316807815183,23.929999999027995,10.0,511.90242939999996,0.0,-0.19064316,-3.0544403,23.7070964515367,0.5000000008100001,23.2070964507267,1.9070964523466998,0.9062352199305321,0.18753573823144667,23.273344920895433,23.21133219391951,23.375752177411638,0.16430249012549136,0.125,1.4733449217054329,1.4113321947295105,1.575752178221638,1.0,0,50,1,0.02,0.022000000000000002,525,12,0.022857142857142857,0.0,1.0,0.023441967278930834,0.12277874347545274,0.12277874347545274,0.0028063712794389197,53.24999999595011,0.027668449236009144,2.7296137339055795,2.303030303030303,1.25,0.0
13,template_deposition,C,C,none,0,1.0,template_site:index=233:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,234,221,13,0,13,289.8836477292929,33.42563391415742,500.0,0.001,63.987803674999995,0.063987803675,-2020.4039,-2007.6829,-2020.4039,-12.721069,-11.095093,0.8390549996606196,0.063987803675,0.063987803675,10,233,233,9,9,1.4189004841525037,4.189268220174695,23.929999999027995,10.0,511.90242939999996,0.0,-0.21549374,-3.4525905,23.7070964515367,0.5000000008100001,23.2070964507267,1.9070964523466998,0.925386094035997,0.20316371641740055,23.32387142334814,23.21287316103644,23.70081144817578,0.22079250091449276,0.125,1.5238714241581413,1.4128731618464414,1.900811448985781,0.9090909090909091,0,50,1,0.02,0.02218181818181818,525,12,0.022857142857142857,0.0,1.0,0.02539546455217507,0.11722087878139548,0.11722087878139548,0.0029026122364916975,53.24999999595011,0.028617303742235457,2.7435897435897436,2.411764705882353,1.6153846153846154,0.0
14,template_deposition,C,C,none,0,1.0,template_site:index=240:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,235,221,14,0,14,293.0590354199778,3.1753876906849245,500.0,0.001,63.987803674999995,0.063987803675,-2031.7401,-2020.4039,-2031.7401,-11.336182,-11.009644,0.999999999879629,0.063987803675,0.063987803675,9,234,240,7,7,1.4240313181457305,21.405853249825302,23.929999999027995,10.0,511.90242939999996,0.0,-0.23763894,-3.8073955,23.798439176139716,0.5000000008100001,23.298439175329715,1.9984391769497165,0.9522093715320294,0.21879169460335443,23.401797753676895,23.23704117264397,23.734499268917606,0.2613843045724636,0.125,1.6017977544868955,1.43704117345397,1.9344992697276062,0.9090909090909091,0,50,1,0.02,0.02418181818181818,525,13,0.024761904761904763,0.0,1.0,0.027348961825419304,0.11441412532049254,0.11441412532049254,0.003051043341879801,53.24999999595011,0.030080709006736508,2.748936170212766,2.4571428571428573,1.7857142857142858,0.0
15,template_deposition,C,C,none,0,1.0,template_site:index=241:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,236,221,15,0,15,301.52896312862686,8.46992770864905,500.0,0.001,63.987803674999995,0.063987803675,-2042.0331,-2031.7401,-2042.0331,-10.292969,-9.9001465,0.9999939148173833,0.063987803675,0.063987803675,9,235,241,6,6,1.4147173975785166,23.86536539545567,23.929999999027995,10.0,511.90242939999996,0.0,-0.25774622,-4.12955,23.883470298172774,0.5000000008100001,23.383470297362773,2.0834702989827747,0.978895535501101,0.23441967278930834,23.484802336794356,23.46593268190386,23.838579369237387,0.29883347518832043,0.125,1.6848023376043564,1.6659326827138585,2.038579370047387,0.9090909090909091,0,50,1,0.02,0.02618181818181818,525,14,0.02666666666666667,0.0,1.0,0.029302459098663542,0.11232015584029043,0.11232015584029043,0.0032091473097225834,53.24999999595011,0.031639480520797986,2.7542372881355934,2.5,1.9333333333333333,0.0
16,template_deposition,C,C,none,0,1.0,template_site:index=232:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,237,221,16,0,16,316.96617577463263,15.43721264600579,500.0,0.001,63.987803674999995,0.063987803675,-2052.159,-2042.0331,-2052.159,-10.1258545,-9.38269,0.9999999999921747,0.063987803675,0.063987803675,9,236,232,5,5,1.4273483112371057,1.729756074544329,23.929999999027995,10.0,511.90242939999996,0.0,-0.27752706,-4.446474,23.883470298172774,0.5000000008100001,23.383470297362773,2.0834702989827747,1.0053025920734024,0.2500476509752622,23.575790612027067,23.740288654127966,23.871610674314333,0.30789298275080196,0.125,1.775790612837067,1.9402886549379659,2.071610675124333,0.9090909090909091,0,50,1,0.02,0.028181818181818183,525,15,0.02857142857142857,0.0,1.0,0.03125595637190778,0.11098691330231669,0.11098691330231669,0.003382458310165842,53.24999999595011,0.033348180525298095,2.759493670886076,2.5405405405405403,2.0625,0.0
17,template_deposition,C,C,none,0,1.0,template_site:index=239:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,238,221,17,0,17,360.22404086293113,43.2578650882985,500.0,0.001,63.987803674999995,0.063987803675,-2062.134,-2052.159,-2062.134,-9.975098,-8.26416,0.6762551497071273,0.063987803675,0.063987803675,11,237,239,4,4,1.4873026531563451,18.946341101635426,23.929999999027995,10.0,511.90242939999996,0.0,-0.29701337,-4.758679,23.883470298172774,0.5000000008100001,23.383470297362773,2.0834702989827747,1.024627298581184,0.2656756291612161,23.65621590985512,23.79869717409983,23.87584483498881,0.2915424234488274,0.125,1.8562159106651208,1.9986971749098288,2.0758448357988115,0.9090909090909091,0,50,1,0.02,0.03018181818181818,525,16,0.030476190476190476,0.0,1.0,0.033209453645152015,0.10918917121559535,0.10918917121559535,0.0035356493536478494,53.24999999595011,0.03485851475692571,2.764705882352941,2.5789473684210527,2.176470588235294,0.0
18,template_deposition,C,C,none,0,1.0,template_site:index=236:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,239,221,18,0,18,384.91748965689965,24.69344879396853,500.0,0.001,63.987803674999995,0.063987803675,-2072.192,-2062.134,-2072.192,-10.057861,-8.218262,0.9999999543599044,0.063987803675,0.063987803675,10,238,236,3,3,1.4871791188448051,11.567804662184816,23.929999999027995,10.0,511.90242939999996,0.0,-0.3166614,-5.073475,23.883470298172774,0.5000000008100001,23.383470297362773,2.0834702989827747,1.0427855130547488,0.28130360734716997,23.74602811764592,23.84522073492771,23.875992238774174,0.23266981697307412,0.125,1.9460281184559207,2.0452207357377112,2.075992239584174,0.9090909090909091,0,50,1,0.02,0.03218181818181818,525,17,0.03238095238095238,0.0,1.0,0.035162950918396246,0.10811267324755115,0.10811267324755115,0.0037067202256303253,53.24999999595011,0.036545128987867125,2.7698744769874475,2.6153846153846154,2.2777777777777777,0.0
19,template_deposition,C,C,none,0,1.0,template_site:index=238:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,240,221,19,0,19,398.19478697645195,13.277297319552277,500.0,0.001,63.987803674999995,0.063987803675,-2081.8398,-2072.192,-2081.8398,-9.647949,-6.829834,0.9963713958944755,0.063987803675,0.063987803675,12,239,238,2,2,1.1906400811707962,16.48682895600506,23.929999999027995,10.0,511.90242939999996,0.0,-0.3355086,-5.3754406,24.016234947642094,0.5000000008100001,23.516234946832093,2.216234948452094,1.0641206511306587,0.2969315855331239,23.775586855537522,23.86955237885677,23.92329969301357,0.2483846718708617,0.125,1.9755868563475225,2.0695523796667707,2.1232996938235686,0.9090909090909091,0,50,1,0.02,0.03418181818181818,525,18,0.03428571428571429,0.0,1.0,0.037116448191640485,0.10397825559723803,0.10397825559723803,0.0037630225835190907,53.24999999595011,0.0371002226572352,2.775,2.65,2.3684210526315788,0.0
20,template_deposition,C,C,none,0,1.0,template_site:index=234:site=C:neigh=1:ahead0=2.130:mode=shell,y,xz,241,221,20,0,20,406.5586221373762,8.363835160924236,500.0,0.001,63.987803674999995,0.063987803675,-2090.8845,-2081.8398,-2090.8845,-9.044678,-6.5878906,1.0,0.063987803675,0.063987803675,11,240,234,1,1,1.4620032919975663,6.648780368364573,23.929999999027995,10.0,511.90242939999996,0.0,-0.35317737,-5.6585255,24.016234947642094,0.5000000008100001,23.516234946832093,2.216234948452094,1.0828487180676973,0.3125595637190778,23.87849091478308,23.872682067756656,23.92414132154193,0.06184406186720951,0.125,2.078490915593079,2.0726820685666567,2.1241413223519316,1.0,1,50,2,0.04,0.038,525,20,0.0380952380952381,0.0,1.0,0.03906994546488472,0.10392454577965396,0.10392454577965396,0.003959030315415389,53.24999999595011,0.039032693253542854,2.771784232365145,2.6341463414634148,2.35,0.0
21,template_deposition,C,C,none,0,1.0,template_site:index=235:site=C:neigh=2:ahead0=2.130:mode=shell,y,xz,242,221,21,0,21,425.38642546902304,18.82780333164689,500.0,0.001,63.987803674999995,0.063987803675,-2101.0327,-2090.8845,-2101.0327,-10.148193,-6.94751,1.0,0.063987803675,0.063987803675,12,241,235,1,1,1.169004706102988,9.10829251399494,23.929999999027995,10.0,511.90242939999996,0.0,-0.37300184,-5.9761486,24.016234947642094,0.5000000008100001,23.516234946832093,2.216234948452094,1.0959077618330744,0.3281875419050317,23.8998566125641,23.884071461407316,24.012820770709084,0.0743845911062579,0.125,2.099856613374101,2.0840714622173167,2.212820771519084,1.0,1,50,2,0.04,0.04,525,21,0.04,0.0,1.0,0.04102344273812896,0.09999317206543337,0.09999317206543337,0.003999726882617335,53.24999999595011,0.03943392701471932,2.7768595041322315,2.6666666666666665,2.4285714285714284,0.0
22,template_deposition,C,C,none,0,1.0,template_site:index=245:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,243,221,22,0,22,430.98299980668594,5.596574337662924,500.0,0.001,63.987803674999995,0.063987803675,-2108.7144,-2101.0327,-2108.7144,-7.6816406,-7.447998,0.8106229680052205,0.063987803675,0.063987803675,8,242,245,10,10,1.3408097375383152,9.10829251399494,25.34999999869699,10.0,511.90242939999996,0.0,-0.3880079,-6.2165723,25.3694984029771,0.5000000008100001,24.8694984021671,3.569498403787101,0.49844438062289104,0.34381552009098554,24.073451549504576,23.884071461407316,24.422213984242596,0.49382834010234894,0.125,2.273451550314576,2.0840714622173167,2.6222139850525963,1.0,1,50,2,0.04,0.042,525,22,0.0419047619047619,0.0,1.0,0.04297694001137319,0.10333870683248071,0.10333870683248071,0.004330383905361097,53.24999999595011,0.04269392583075082,2.7736625514403292,2.409090909090909,2.409090909090909,0.0
23,template_deposition,C,C,none,0,1.0,template_site:index=248:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,244,221,23,0,23,439.64696312398235,8.663963317296384,500.0,0.001,63.987803674999995,0.063987803675,-2116.392,-2108.7144,-2116.392,-7.6777344,-7.380615,0.8064771686672313,0.063987803675,0.063987803675,8,243,248,9,9,1.3337867610412533,16.48682895600506,25.34999999869699,10.0,511.90242939999996,0.0,-0.40300635,-6.4568734,25.37590184253225,0.5000000008100001,24.87590184172225,3.575901843342251,0.6045007983730883,0.35944349827693944,24.249049712599202,23.884071461407316,25.371419434843645,0.6492661145735878,0.125,2.4490497134092024,2.0840714622173167,3.5714194356536453,1.0,1,50,2,0.04,0.044000000000000004,525,23,0.04380952380952381,0.0,1.0,0.04493043728461743,0.10648042232213924,0.10648042232213924,0.0046648565969699095,53.24999999595011,0.04599154391728569,2.7704918032786887,2.391304347826087,2.391304347826087,0.0
24,template_deposition,C,C,none,0,1.0,template_site:index=244:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,245,221,24,0,24,441.73133326190094,2.0843701379186115,500.0,0.001,63.987803674999995,0.063987803675,-2125.9568,-2116.392,-2125.9568,-9.564697,-7.293213,0.4319162757497131,0.063987803675,0.063987803675,9,244,244,8,8,1.4420769898724493,6.648780368364573,25.34999999869699,10.0,511.90242939999996,0.0,-0.42169094,-6.7562337,25.37590184253225,0.5000000008100001,24.87590184172225,3.575901843342251,0.6760388268543023,0.37507147646289335,24.24678306369173,23.878023538755656,25.371789435871193,0.6507172634580377,0.125,2.44678306450173,2.078023539565656,3.5717894366811933,1.0,1,50,2,0.04,0.046,525,24,0.045714285714285714,0.0,1.0,0.04688393455786167,0.10194929435423876,0.10194929435423876,0.0046605391704794856,53.24999999595011,0.045948977740616306,2.7755102040816326,2.4583333333333335,2.4583333333333335,0.0
25,template_deposition,C,C,none,0,1.0,template_site:index=249:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,246,221,25,0,25,461.188336703568,19.457003441667027,500.0,0.001,63.987803674999995,0.063987803675,-2133.7039,-2125.9568,-2133.7039,-7.7470703,-7.2524414,0.8613794632899062,0.063987803675,0.063987803675,9,245,249,7,7,1.4636776000761975,18.946341101635426,25.34999999869699,10.0,511.90242939999996,0.0,-0.43682483,-6.9987054,25.3782620738677,0.5000000008100001,24.878262073057698,3.578262074677699,0.7302543736325742,0.3906994546488472,24.24774717855388,23.88069988253652,25.372497505271827,0.6508469852732153,0.125,2.44774717936388,2.0806998833465187,3.5724975060818274,1.0,1,50,2,0.04,0.048,525,25,0.047619047619047616,0.0,1.0,0.0488374318311059,0.09790988717455519,0.09790988717455519,0.004662375579740723,53.24999999595011,0.04596708318403834,2.772357723577236,2.44,2.44,0.0
26,template_deposition,C,C,none,0,1.0,template_site:index=250:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,247,221,26,0,26,494.5777209969077,33.38938429333976,500.0,0.001,63.987803674999995,0.063987803675,-2141.209,-2133.7039,-2141.209,-7.505127,-7.125244,0.42604300662737266,0.063987803675,0.063987803675,9,246,250,6,6,1.4720705350755434,21.405853249825302,25.34999999869699,10.0,511.90242939999996,0.0,-0.45148608,-7.2336044,25.3782620738677,0.5000000008100001,24.878262073057698,3.578262074677699,0.7728811114736152,0.4063274328348011,24.42854285174507,23.89690529805536,25.372497505271827,0.7227846196323042,0.125,2.6285428525550714,2.0969052988653587,3.5724975060818274,1.0,1,50,2,0.04,0.05,525,26,0.049523809523809526,0.0,1.0,0.05079092910435014,0.1010978020213489,0.1010978020213489,0.005006748290581088,53.24999999595011,0.049362307093990296,2.769230769230769,2.423076923076923,2.423076923076923,0.0
27,template_deposition,C,C,none,0,1.0,template_site:index=246:site=C:neigh=1:ahead0=3.550:mode=shell,y,xz,248,221,27,0,27,498.92551633257403,4.347795335666296,500.0,0.001,63.987803674999995,0.063987803675,-2149.4329,-2141.209,-2149.4329,-8.223877,-7.1367188,0.9661749254716095,0.063987803675,0.063987803675,9,247,246,5,5,1.429446563460031,11.567804662184816,25.34999999869699,10.0,511.90242939999996,0.0,-0.4675514,-7.4909997,25.381534690311483,0.5000000008100001,24.881534689501482,3.581534691121483,0.8053376997514732,0.421955411020755,24.61897696234793,24.608131172162075,25.379243858800834,0.7472527574993304,0.125,2.8189769631579296,2.8081311729720753,3.579243859610834,1.0,1,50,2,0.04,0.05,525,26,0.049523809523809526,0.0,1.0,0.052744426377594376,0.10440655419103442,0.10440655419103442,0.005369479929824628,53.24999999595011,0.05293853452342394,2.7661290322580645,2.4074074074074074,2.4074074074074074,0.0
