step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,Si,Si,none,0,1.0,template_site:index=66:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,65,54,11,0,11,1050.9238084745837,212.4246023936758,500.0,0.001,14.435834799462505,0.014435834799462505,-335.87847946657234,-332.11563887292107,-335.87847946657234,-3.7628405936512763,-3.6006032017841676,0.16134225583749484,0.014435834799462505,0.014435834799462505,18,64,66,8,8,2.4092510136748855,9.6231971514707,3.33357327951987,11.785961357653884,115.48667839570004,0.0,-0.6463779663459621,-10.356116658797497,11.679726861718942,0.0,11.679726861718942,3.036688532772759,0.8849250734583561,0.7619926490437233,7.7381243995684805,8.619797874690615,9.4092874900208,2.2879708641481944,0.6944444444444444,0.9146730872425444,3.119682574452133,0.7662491610746169,1.0,0,4,1,0.25,0.3055555555555556,36,11,0.3055555555555556,0.0,1.0,0.09524908113046542,0.08315209884023131,0.08315209884023131,0.025407585756737343,6.285846057415405,0.14551312247990955,3.3846153846153846,2.8181818181818183,2.8181818181818183,0.18181818181818182
12,template_deposition,Si,Si,none,0,1.0,template_site:index=65:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,66,54,12,0,12,1136.767306279671,85.84349780508734,500.0,0.001,14.435834799462505,0.014435834799462505,-340.4372757846577,-335.87847946657234,-340.4372757846577,-4.558796318085342,-3.7728402374596044,0.4069249608327553,0.014435834799462505,0.014435834799462505,19,65,65,7,7,2.390892998863659,5.7739182908824205,3.33357327951987,11.785961357653884,115.48667839570004,0.0,-0.685852617287651,-10.988570287327644,11.70100623267913,0.0,11.70100623267913,3.0579679037329477,0.9947714081778198,0.8312647080476981,8.033493712905068,8.6321871967731,10.308735526905116,2.2819422122585773,0.75,1.2100424005791321,3.132071896534617,1.6656971979589326,1.0,0,4,1,0.25,0.3333333333333333,36,12,0.3333333333333333,0.0,1.0,0.10390808850596227,0.10083686671492768,0.10083686671492768,0.03361228890497589,6.285846057415405,0.19250270998152214,3.3636363636363638,2.75,2.75,0.25
13,template_deposition,Si,Si,none,0,1.0,template_site:index=64:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,67,54,13,0,13,1284.9286651704754,148.16135889080437,500.0,0.001,14.435834799462505,0.014435834799462505,-345.8127658076957,-340.4372757846577,-345.8127658076957,-5.375490023038026,-3.6977744392739282,0.15059300793020688,0.014435834799462505,0.014435834799462505,19,66,64,6,6,2.393666781553425,7.6985577211765595,6.66714655903974,11.785961357653884,115.48667839570004,0.0,-0.732399025044047,-11.734325950222857,11.696938073011868,0.0,11.696938073011868,3.053899744065685,1.052835452106975,0.900536767051673,8.248140132147533,8.636567028488138,11.642928188924092,2.3678737138511563,0.7222222222222222,1.424688819821597,3.1364517282496553,2.999889859977909,1.0,0,4,1,0.25,0.3611111111111111,36,13,0.3611111111111111,0.0,1.0,0.11256709588145912,0.10959144767858439,0.10959144767858439,0.0395746894394888,6.285846057415405,0.22665028809302343,3.373134328358209,2.8461538461538463,2.8461538461538463,0.3076923076923077
14,template_deposition,Si,Si,none,0,1.0,template_site:index=67:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,68,54,14,0,14,1299.0037835800545,14.075118409579186,500.0,0.001,14.435834799462505,0.014435834799462505,-350.8891310243106,-345.8127658076957,-350.8891310243106,-5.0763652166148745,-3.8199195269331767,0.7112273489681257,0.014435834799462505,0.014435834799462505,20,67,67,5,5,2.373891309060997,0.0,0.0,11.785961357653884,115.48667839570004,0.0,-0.7763553088954309,-12.438583253462216,11.71123018740809,0.0,11.71123018740809,3.0681918584619066,1.090803237772078,0.9698088260556478,8.456117628484717,8.643048738709304,11.657023237822331,2.2168601850695637,0.7222222222222222,1.6326663161587813,3.1429334384708216,3.0139849088761483,1.0,0,4,1,0.25,0.3611111111111111,36,13,0.3611111111111111,0.0,1.0,0.12122610325695597,0.1166190225827701,0.1166190225827701,0.04535184211552171,6.285846057415405,0.25973692343813076,3.3823529411764706,2.9285714285714284,2.9285714285714284,0.35714285714285715
15,template_deposition,Si,Si,none,0,1.0,template_site:index=68:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,69,54,15,0,15,1336.5473048859826,37.543521305928046,500.0,0.001,14.435834799462505,0.014435834799462505,-355.3879564095017,-350.8891310243106,-355.3879564095017,-4.4988253851911395,-3.8435126125867782,0.752381762034043,0.014435834799462505,0.014435834799462505,21,68,68,4,4,2.3670473914373007,3.8492788605882797,6.66714655903974,11.785961357653884,115.48667839570004,0.0,-0.8153106710868735,-13.062716959041472,11.722592124588115,0.0,11.722592124588115,3.0795537956419317,1.1114911565990457,1.0390808850596227,8.571333242213946,9.001359918064214,11.649949883761181,2.4595283444180907,0.7222222222222222,1.7478819298880097,3.5012446178257317,3.006911554814998,1.0,0,4,1,0.25,0.3888888888888889,36,14,0.3888888888888889,0.0,1.0,0.12988511063245284,0.11652546199253398,0.11652546199253398,0.048552275830222494,6.285846057415405,0.2780662959166866,3.36231884057971,2.8666666666666667,2.8666666666666667,0.4
16,template_deposition,Si,Si,none,0,1.0,template_site:index=63:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,70,54,16,0,16,1404.973782869689,68.42647798370653,500.0,0.001,14.435834799462505,0.014435834799462505,-359.8512129460223,-355.3879564095017,-359.8512129460223,-4.463256536520589,-3.7201538972370827,0.5192106970312059,0.014435834799462505,0.014435834799462505,22,69,63,3,3,2.3585991789800382,3.84927886058828,0.0,11.785961357653884,115.48667839570004,0.0,-0.8539580423553398,-13.681916106058615,11.724092026361213,0.0,11.724092026361213,3.0810536974150295,1.1272803938766072,1.1083529440635975,8.661367127792312,9.35431725280877,11.665854971734296,2.629445072892799,0.6666666666666666,1.837915815466376,3.8542019525702873,3.022816642788113,1.0,0,4,1,0.25,0.41666666666666663,36,15,0.4166666666666667,0.0,1.0,0.1385441180079497,0.1148697384666485,0.1148697384666485,0.05105321709628822,6.285846057415405,0.2923895683538398,3.342857142857143,2.8125,2.8125,0.4375
17,template_deposition,Si,Si,none,0,1.0,template_site:index=71:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,71,54,17,0,17,1596.7171643312686,191.74338146157936,500.0,0.001,14.435834799462505,0.014435834799462505,-365.02458527117903,-359.8512129460223,-365.02458527117903,-5.17337232515672,-3.7792482301362043,0.4569210650313254,0.014435834799462505,0.014435834799462505,22,70,71,2,2,2.3623785649314453,11.547836581764841,6.66714655903974,11.785961357653884,115.48667839570004,0.0,-0.8987543114750631,-14.399631456885473,11.728094362292552,0.0,11.728094362292552,3.085056033346369,1.1351144001734945,1.1776250030675723,8.940756846756011,9.375439363954714,11.685974161546199,2.5579084121445543,0.6944444444444444,2.1173055344300753,3.8753240637162314,3.0429358326000155,1.0,0,4,1,0.25,0.41666666666666663,36,15,0.4166666666666667,0.0,1.0,0.14720312538344654,0.12454738437823973,0.12454738437823973,0.058814042623057644,6.285846057415405,0.33683700095268676,3.380281690140845,3.0,3.0,0.47058823529411764
18,template_deposition,Si,Si,none,0,1.0,template_site:index=69:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,72,54,18,0,18,1706.172528391403,109.45536406013426,500.0,0.001,14.435834799462505,0.014435834799462505,-370.9477701389319,-365.02458527117903,-370.9477701389319,-5.923184867752866,-3.822216113675381,1.0,0.014435834799462505,0.014435834799462505,24,71,69,1,1,2.3363612222959946,1.9246394302941399,3.33357327951987,11.785961357653884,115.48667839570004,0.0,-0.9500432129313666,-15.221370245083518,11.749168449600921,0.0,11.749168449600921,3.106130120654738,1.1302223476577467,1.2468970620715472,9.041974112733298,9.377292076348311,11.659820949029783,2.5573666804833413,0.7222222222222222,2.218522800407362,3.8771767761098292,3.0167826200835997,1.0,0,4,1,0.25,0.3888888888888889,36,14,0.3888888888888889,0.0,1.0,0.1558621327589434,0.12325126668929788,0.12325126668929788,0.06162563334464894,6.285846057415405,0.3529394102469584,3.388888888888889,3.0555555555555554,3.0555555555555554,0.5
19,template_deposition,Si,Si,none,0,1.0,template_site:index=80:site=Si:neigh=2:ahead0=3.929:mode=shell,z,xy,73,54,19,0,19,1765.0250371669777,58.852508775574776,500.0,0.001,14.435834799462505,0.014435834799462505,-379.05624745718006,-370.9477701389319,-379.05624745718006,-8.108477318248163,-6.623624719246777,0.17883465960567824,0.014435834799462505,0.014435834799462505,21,72,80,7,7,2.36554518910681,3.8492788605882797,2.2223821863465787,12.57169211483081,115.48667839570004,0.0,-1.0202545778341263,-16.34628031870011,12.36552177808064,0.0,12.36552177808064,3.7224834491344563,1.1689329108257962,1.316169121075522,9.159086531184327,9.380613401026942,11.715797074596736,2.6360465521472682,0.7222222222222222,2.335635218858391,3.8804981007884596,3.072758745650553,1.0,0,4,1,0.25,0.4166666666666667,36,15,0.4166666666666667,0.0,1.0,0.16452114013444025,0.12292816941359952,0.12292816941359952,0.06487875607939975,6.285846057415405,0.37157054078711405,3.452054794520548,3.3157894736842106,3.3157894736842106,0.5263157894736842
20,template_deposition,Si,Si,none,0,1.0,template_site:index=73:site=Si:neigh=2:ahead0=3.929:mode=shell,z,xy,74,54,20,0,20,1802.0982961562818,37.07325898930408,500.0,0.001,14.435834799462505,0.014435834799462505,-386.52395875494943,-379.05624745718006,-386.52395875494943,-7.46771129776937,-6.503728382010706,0.9838088751605539,0.014435834799462505,0.014435834799462505,22,73,73,5,5,2.2256081312996203,11.547836581764841,8.889528745386318,12.57169211483081,115.48667839570004,0.0,-1.0849175450395925,-17.38229526158166,12.467210322597559,0.0,12.467210322597559,3.824171993651376,0.28713167486941754,1.3854411800794968,9.43149634453793,9.428783306530272,11.753335750458882,2.7663579068211783,0.6388888888888888,2.6080450322119937,3.9286680062917902,3.1102974215126995,1.0,0,4,1,0.25,0.4444444444444444,36,16,0.4444444444444444,0.0,1.0,0.1731801475099371,0.13040225161059968,0.13040225161059968,0.07244569533922204,6.285846057415405,0.4149075571354927,3.4864864864864864,3.0,3.45,0.55
21,template_deposition,Si,Si,none,0,1.0,template_site:index=78:site=Si:neigh=2:ahead0=3.929:mode=shell,z,xy,75,54,21,0,21,1885.5537942243109,83.45549806802921,500.0,0.001,14.435834799462505,0.014435834799462505,-393.61252823990867,-386.52395875494943,-393.61252823990867,-7.088569484959237,-6.310164740993571,0.9999999999998592,0.014435834799462505,0.014435834799462505,23,74,78,4,4,2.377032948851513,13.47247601205898,5.555955465866448,12.57169211483081,115.48667839570004,0.0,-1.1462975204915766,-18.36571087812613,12.450085735295199,0.0,12.450085735295199,3.8070474063490156,0.6877695341490359,1.4547132390834718,10.168457844130618,11.588397739547096,12.273792651867508,2.4500594410449628,0.5833333333333334,3.3450065318046818,6.088282439308614,3.630754322921325,1.0,0,4,1,0.25,0.4722222222222222,36,17,0.4722222222222222,0.0,1.0,0.18183915488543398,0.15928602532403247,0.15928602532403247,0.09291684810568561,6.285846057415405,0.5321489742591742,3.493333333333333,3.1538461538461537,3.4761904761904763,0.5238095238095238
22,template_deposition,Si,Si,none,0,1.0,template_site:index=77:site=Si:neigh=1:ahead0=3.929:mode=shell,z,xy,76,54,22,0,22,1910.3609844523573,24.807190228046395,500.0,0.001,14.435834799462505,0.014435834799462505,-398.79236882012,-393.61252823990867,-398.79236882012,-5.179840580211305,-4.442400661127351,0.7358470404415051,0.014435834799462505,0.014435834799462505,21,75,77,3,3,2.5126673617700614,11.547836581764841,2.2223821863465787,12.57169211483081,115.48667839570004,0.0,-1.191149798279524,-19.084323586740894,12.384884533171489,0.0,12.384884533171489,3.741846204225306,1.1884696924536755,1.5239852980874466,10.094849874707293,11.629378411432427,12.326985294447391,2.628279607930381,0.6111111111111112,3.271398562381357,6.129263111193945,3.6839469655012085,1.0,0,4,1,0.25,0.5,36,18,0.5,0.0,1.0,0.19049816226093083,0.14869993465369805,0.14869993465369805,0.09087218228837103,6.285846057415405,0.520438860974346,3.526315789473684,3.55,3.590909090909091,0.6363636363636364
23,template_deposition,Si,Si,none,0,1.0,template_site:index=72:site=Si:neigh=1:ahead0=3.929:mode=shell,z,xy,77,54,23,0,23,1948.764581576869,38.4035971245116,500.0,0.001,14.435834799462505,0.014435834799462505,-403.69952487889884,-398.79236882012,-403.69952487889884,-4.907156058778867,-4.362424978742354,0.9812406111269152,0.014435834799462505,0.014435834799462505,22,76,72,2,2,2.5923761772633074,9.6231971514707,5.555955465866448,12.57169211483081,115.48667839570004,0.0,-1.2336408987852043,-19.765106064963533,12.3676746138436,0.0,12.3676746138436,3.724636284897416,1.1834359617846253,1.5932573570914215,10.453593784270334,11.63922089137419,12.303742029271882,2.512380689199145,0.5833333333333334,3.6301424719443975,6.139105591135708,3.6607037003256995,1.0,0,4,1,0.25,0.5277777777777778,36,19,0.5277777777777778,0.0,1.0,0.19915716963642768,0.15783228138888686,0.15783228138888686,0.10083729088734437,6.285846057415405,0.5775105592447531,3.5324675324675323,3.5714285714285716,3.608695652173913,0.6956521739130435
24,template_deposition,Si,Si,none,0,1.0,template_site:index=74:site=Si:neigh=1:ahead0=3.929:mode=shell,z,xy,78,54,24,0,24,1958.003691681962,9.239110105093108,500.0,0.001,14.435834799462505,0.014435834799462505,-408.55257275908184,-403.69952487889884,-408.55257275908184,-4.853047880182999,-4.193640603346523,1.0,0.014435834799462505,0.014435834799462505,23,77,74,1,1,2.6820168992709648,7.6985577211765595,8.889528745386318,12.57169211483081,115.48667839570004,0.0,-1.2756634761733483,-20.438381975333964,12.365200283473252,0.0,12.365200283473252,3.7221619545270688,1.1868374031019644,1.6625294160953963,10.854720742569361,11.708253985376746,12.32116046432478,2.3183702167444866,0.5555555555555556,4.031269430243425,6.208138685138264,3.6781221353785973,1.0,0,4,1,0.25,0.5833333333333333,36,21,0.5833333333333334,0.0,1.0,0.20781617701192454,0.16796955959347604,0.16796955959347604,0.11197970639565069,6.285846057415405,0.6413248739185621,3.5384615384615383,3.590909090909091,3.625,0.75
25,template_deposition,Si,Si,none,0,1.0,template_site:index=82:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,79,54,25,0,25,2044.2481613385103,86.24446965654836,500.0,0.001,14.435834799462505,0.014435834799462505,-412.4907774264662,-408.55257275908184,-412.4907774264662,-3.9382046673843547,-3.5041179386336125,0.9918500193612099,0.014435834799462505,0.014435834799462505,15,78,82,6,6,2.5643265832738322,7.698557721176559,8.88952874538632,14.928884386361588,115.48667839570004,0.0,-1.3097644194344455,-20.98473931573554,14.66878126767594,0.0,14.66878126767594,6.025742938729756,0.7535563985715822,1.731801475099371,11.050373888683556,11.732826631965041,12.331994029958885,2.4782833505226702,0.5277777777777778,4.2269225763576195,6.232711331726559,3.688955701012702,1.0,0,4,1,0.25,0.611111111111111,36,22,0.6111111111111112,0.0,1.0,0.2164751843874214,0.16907690305430478,0.16907690305430478,0.11741451600993387,6.285846057415405,0.6724508582851983,3.5443037974683542,3.3076923076923075,3.64,0.68
