step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,Si,Si,none,0,1.0,template_site:index=66:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,65,54,11,0,11,1050.9238084745837,212.4246023936758,500.0,0.001,14.435834799462505,0.014435834799462505,-306.38986085292436,-302.08740118211335,-306.38986085292436,-4.302459670811004,-4.105863207998482,0.9752543495048707,0.014435834799462505,0.014435834799462505,18,64,66,7,7,2.2736524285675226,9.6231971514707,3.33357327951987,11.785961357653886,115.48667839570004,0.0,-0.5455749174501614,-8.741073776335385,11.825654008696775,0.0,11.825654008696775,3.182615679750592,1.0014167862403192,0.7619926490437233,8.018665001481978,8.691062788997765,9.65674904990604,2.1676833597039944,0.7222222222222222,1.1952136891560414,3.1909474887592832,1.0137107209598568,1.0,0,4,1,0.25,0.3055555555555556,36,11,0.3055555555555556,0.0,1.0,0.09524908113046542,0.1086557899232765,0.1086557899232765,0.033200380254334486,6.285846057415405,0.1901436462552323,3.3846153846153846,2.8181818181818183,2.8181818181818183,0.18181818181818182
12,template_deposition,Si,Si,none,0,1.0,template_site:index=65:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,66,54,12,0,12,1136.767306279671,85.84349780508734,500.0,0.001,14.435834799462505,0.014435834799462505,-310.68206331222973,-306.38986085292436,-310.68206331222973,-4.292202459305372,-4.097444091441616,0.6180424878271016,0.014435834799462505,0.014435834799462505,18,65,65,5,5,2.3281855911363634,5.7739182908824205,3.33357327951987,11.785961357653886,115.48667839570004,0.0,-0.5827411302024124,-9.336542147888737,11.816766441362239,0.0,11.816766441362239,3.1737281124160557,1.1035559475452545,0.8312647080476981,8.197633829801873,8.693209133377842,11.169522989805293,2.112300578025102,0.6666666666666666,1.374182517475937,3.1930938331393595,2.5264846608591096,1.0,0,4,1,0.25,0.3333333333333333,36,12,0.3333333333333333,0.0,1.0,0.10390808850596227,0.11451520978966141,0.11451520978966141,0.038171736596553804,6.285846057415405,0.21861536297962875,3.3636363636363638,2.75,2.75,0.25
13,template_deposition,Si,Si,none,0,1.0,template_site:index=67:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,67,54,13,0,13,1284.9286651704754,148.16135889080437,500.0,0.001,14.435834799462505,0.014435834799462505,-314.8048264420704,-310.68206331222973,-314.8048264420704,-4.122763129840678,-4.007391680447654,0.8897075090993629,0.014435834799462505,0.014435834799462505,18,66,67,4,4,2.2542783247771263,0.0,0.0,11.785961357653886,115.48667839570004,0.0,-0.6184401665511292,-9.908503762118773,11.831696327922566,0.0,11.831696327922566,3.1886579989763835,1.1718125081602797,0.900536767051673,8.235123191059133,8.685712700591278,11.789417346221121,2.3840222136676714,0.7222222222222222,1.4116718787331966,3.185597400352796,3.1463790172749384,1.0,0,4,1,0.25,0.3611111111111111,36,13,0.3611111111111111,0.0,1.0,0.11256709588145912,0.10859014451793819,0.10859014451793819,0.03921310774258879,6.285846057415405,0.2245794545139789,3.343283582089552,2.6923076923076925,2.6923076923076925,0.3076923076923077
14,template_deposition,Si,Si,none,0,1.0,template_site:index=68:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,68,54,14,0,14,1299.0037835800545,14.075118409579186,500.0,0.001,14.435834799462505,0.014435834799462505,-319.20307717978574,-314.8048264420704,-319.20307717978574,-4.39825073771533,-3.852356049664195,0.9988873704820053,0.014435834799462505,0.014435834799462505,20,67,68,3,3,2.0568612054170012,3.8492788605882797,6.66714655903974,11.785961357653886,115.48667839570004,0.0,-0.6565246521282908,-10.518684486188004,11.947229503760708,0.0,11.947229503760708,3.304191174814525,1.1400216197243243,0.9698088260556478,8.427517322315296,8.86109278362142,11.808988999141157,2.4563737376891646,0.75,1.60406600998936,3.3609774833829373,3.165950670194974,1.0,0,4,1,0.25,0.3888888888888889,36,14,0.3888888888888889,0.0,1.0,0.12122610325695597,0.11457614357066857,0.11457614357066857,0.044557389166371114,6.285846057415405,0.25518697011312347,3.323529411764706,2.5454545454545454,2.642857142857143,0.35714285714285715
15,template_deposition,Si,Si,none,0,1.0,template_site:index=63:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,69,54,15,0,15,1336.5473048859826,37.543521305928046,500.0,0.001,14.435834799462505,0.014435834799462505,-323.63078459957245,-319.20307717978574,-323.63078459957245,-4.427707419786714,-3.6405355413098164,0.694386701321005,0.014435834799462505,0.014435834799462505,20,68,63,3,3,2.009375992013904,3.84927886058828,0.0,11.785961357653886,115.48667839570004,0.0,-0.6948642033327661,-11.132951812105752,11.995305433542464,0.0,11.995305433542464,3.3522671045962813,1.1735368365845051,1.0390808850596227,8.662399183486928,8.90059290713169,11.830866343679238,2.4752807777337895,0.75,1.8389478711609915,3.400477606893208,3.1878280147330553,1.0,0,4,1,0.25,0.41666666666666663,36,15,0.4166666666666667,0.0,1.0,0.12988511063245284,0.1225965247440661,0.1225965247440661,0.05108188531002754,6.285846057415405,0.29255375559055996,3.3043478260869565,2.5,2.6,0.4
16,template_deposition,Si,Si,none,0,1.0,template_site:index=64:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,70,54,16,0,16,1404.973782869689,68.42647798370653,500.0,0.001,14.435834799462505,0.014435834799462505,-328.9207487706952,-323.63078459957245,-328.9207487706952,-5.289964171122733,-3.583145402805826,0.999793403025548,0.014435834799462505,0.014435834799462505,23,69,64,2,2,2.869750547770578,7.698557721176559,6.66714655903974,11.785961357653886,115.48667839570004,0.0,-0.7406700421066319,-11.866842251901971,11.932640544392104,0.0,11.932640544392104,3.289602215445921,1.1588751564844808,1.1083529440635975,8.471456103846146,8.67046047412936,11.853278521581625,2.675863504260702,0.6944444444444444,1.6480047915202096,3.170345173890878,3.2102401926354425,1.0,0,4,1,0.25,0.4444444444444444,36,16,0.4444444444444444,0.0,1.0,0.1385441180079497,0.1030002994700131,0.1030002994700131,0.04577791087556138,6.285846057415405,0.2621770842726987,3.2857142857142856,2.5,2.5625,0.4375
17,template_deposition,Si,Si,none,0,1.0,template_site:index=70:site=Si:neigh=1:ahead0=3.143:mode=shell,z,xy,71,54,17,0,17,1596.7171643312686,191.74338146157936,500.0,0.001,14.435834799462505,0.014435834799462505,-334.1784750687074,-328.9207487706952,-334.1784750687074,-5.257726298012244,-2.951000589659941,1.0,0.014435834799462505,0.014435834799462505,23,70,70,1,1,2.885383894881192,7.69855772117656,0.0,11.785961357653886,115.48667839570004,0.0,-0.7861967328994637,-12.596260248008628,11.952008301092304,0.0,11.952008301092304,3.308969972146121,1.1602812071583808,1.1776250030675723,8.454558296560878,8.670680709509362,11.853044981206768,2.748995264268051,0.7222222222222222,1.6311069842349415,3.17056540927088,3.210006652260585,1.0,0,4,1,0.25,0.4444444444444444,36,16,0.4444444444444444,0.0,1.0,0.14720312538344654,0.09594746966087891,0.09594746966087891,0.04530852733985949,6.285846057415405,0.25948885310525965,3.295774647887324,2.625,2.6470588235294117,0.47058823529411764
18,template_deposition,Si,Si,none,0,1.0,template_site:index=76:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,72,54,18,0,18,1706.172528391403,109.45536406013426,500.0,0.001,14.435834799462505,0.014435834799462505,-342.5269626256569,-334.1784750687074,-342.5269626256569,-8.348487556949465,-6.845211213844209,0.9810698369144583,0.014435834799462505,0.014435834799462505,19,71,76,8,8,2.2295463584019175,15.39711544235312,8.889528745386318,12.57169211483081,115.48667839570004,0.0,-0.8584863482293329,-13.754467564090046,12.383411460537056,0.0,12.383411460537056,3.7403731315908733,1.1606917264707548,1.2468970620715472,8.780470612918963,8.698737668552674,11.87535106518864,2.6997443543095003,0.7777777777777778,1.9570193005930268,3.198622368314192,3.2323127362424575,1.0,0,4,1,0.25,0.4444444444444444,36,16,0.4444444444444444,0.0,1.0,0.1558621327589434,0.10872329447739038,0.10872329447739038,0.05436164723869519,6.285846057415405,0.311337452861152,3.3333333333333335,2.6666666666666665,2.8333333333333335,0.4444444444444444
19,template_deposition,Si,Si,none,0,1.0,template_site:index=75:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,73,54,19,0,19,1765.0250371669777,58.852508775574776,500.0,0.001,14.435834799462505,0.014435834799462505,-349.27422374977795,-342.5269626256569,-349.27422374977795,-6.747261124121053,-5.635921876309567,0.9021135948972037,0.014435834799462505,0.014435834799462505,21,72,75,7,7,2.218496734007114,7.69855772117656,2.2223821863465787,12.57169211483081,115.48667839570004,0.0,-0.9169109320675003,-14.690532587144858,12.54997979468225,0.0,12.54997979468225,3.9069414657360664,0.7164412184372165,1.316169121075522,9.155745497313116,8.872921015957946,11.913758324418055,2.6661889751192973,0.75,2.3322941849871803,3.3728057157194637,3.2707199954718718,1.0,0,4,1,0.25,0.4722222222222222,36,17,0.4722222222222222,0.0,1.0,0.16452114013444025,0.12275232552564107,0.12275232552564107,0.06478594958297723,6.285846057415405,0.3710390238137912,3.4246575342465753,2.727272727272727,3.210526315789474,0.47368421052631576
20,template_deposition,Si,Si,none,0,1.0,template_site:index=79:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,74,54,20,0,20,1802.0982961562818,37.07325898930408,500.0,0.001,14.435834799462505,0.014435834799462505,-355.34043912461857,-349.27422374977795,-355.34043912461857,-6.066215374840624,-4.169739402340497,0.9425923256180574,0.014435834799462505,0.014435834799462505,22,73,79,6,6,1.920930227381923,5.77391829088242,5.555955465866448,12.57169211483081,115.48667839570004,0.0,-0.9694383357395977,-15.532114368292444,12.751715018047934,0.0,12.751715018047934,4.108676689101751,0.349427722735617,1.3854411800794968,9.268657595308726,8.871073519559472,12.072502948773405,2.7431367112210436,0.75,2.44520628298279,3.3709582193209897,3.429464619827222,1.0,0,4,1,0.25,0.49999999999999994,36,18,0.5,0.0,1.0,0.1731801475099371,0.12226031414913949,0.12226031414913949,0.06792239674952194,6.285846057415405,0.38900193556254575,3.4594594594594597,2.909090909090909,3.35,0.5
21,template_deposition,Si,Si,none,0,1.0,template_site:index=73:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,75,54,21,0,21,1885.5537942243109,83.45549806802921,500.0,0.001,14.435834799462505,0.014435834799462505,-360.3894130167623,-355.34043912461857,-360.3894130167623,-5.048973892143749,-3.931174405585125,0.9999991930335798,0.014435834799462505,0.014435834799462505,23,74,73,4,4,2.1842716813906944,11.547836581764841,8.889528745386318,12.57169211483081,115.48667839570004,0.0,-1.0131574379103614,-16.232571602096087,12.751715018047934,0.0,12.751715018047934,4.108676689101751,0.4116340767287637,1.4547132390834718,9.524019820690913,9.410320518885129,12.418404092162419,2.7088244002487243,0.75,2.7005685083649773,3.910205218646647,3.775365763216236,1.0,0,4,1,0.25,0.5277777777777777,36,19,0.5277777777777778,0.0,1.0,0.18183915488543398,0.12859850039833226,0.12859850039833226,0.07501579189902714,6.285846057415405,0.42962689249748964,3.493333333333333,3.1666666666666665,3.4761904761904763,0.5714285714285714
22,template_deposition,Si,Si,none,0,1.0,template_site:index=74:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,76,54,22,0,22,1910.3609844523573,24.807190228046395,500.0,0.001,14.435834799462505,0.014435834799462505,-365.79235902377013,-360.3894130167623,-365.79235902377013,-5.402946007007813,-3.047979591959063,0.9999881571234308,0.014435834799462505,0.014435834799462505,23,75,74,2,2,1.9328255156949614,7.6985577211765595,8.889528745386318,12.57169211483081,115.48667839570004,0.0,-1.0599415872344533,-16.982136304806847,12.81054577011376,0.0,12.81054577011376,4.167507441167578,0.4663817738187168,1.5239852980874466,9.788507742028141,9.48330485382955,12.636916653269497,2.6558069160716418,0.75,2.965056429702205,3.9831895535910675,3.9938783243233136,1.0,0,4,1,0.25,0.5555555555555556,36,20,0.5555555555555556,0.0,1.0,0.19049816226093083,0.13477529225919113,0.13477529225919113,0.08236267860283902,6.285846057415405,0.47170363426325584,3.526315789473684,3.3846153846153846,3.590909090909091,0.5
23,template_deposition,Si,Si,none,0,1.0,template_site:index=78:site=Si:neigh=1:ahead0=3.929:mode=shell,z,xy,77,54,23,0,23,1948.764581576869,38.4035971245116,500.0,0.001,14.435834799462505,0.014435834799462505,-369.2590285962346,-365.79235902377013,-369.2590285962346,-3.4666695724644683,-2.6357468031775397,1.0,0.014435834799462505,0.014435834799462505,22,76,78,1,1,2.8675804775467064,13.47247601205898,5.555955465866448,12.57169211483081,115.48667839570004,0.0,-1.0899595046308337,-17.46307635938271,12.861913182858741,0.0,12.861913182858741,4.218874853912558,0.4818480888381866,1.5932573570914215,10.036375027373323,10.591120246907625,12.637114603478999,2.52988977795793,0.7777777777777778,3.2129237150473866,5.091004946669143,3.9940762745328158,1.0,0,4,1,0.25,0.5833333333333333,36,21,0.5833333333333334,0.0,1.0,0.19915716963642768,0.1396923354368429,0.1396923354368429,0.08924788097353852,6.285846057415405,0.5111362393702125,3.5064935064935066,3.2857142857142856,3.5217391304347827,0.5217391304347826
24,template_deposition,Si,Si,none,0,1.0,template_site:index=69:site=Si:neigh=2:ahead0=3.143:mode=shell,z,xy,78,54,24,0,24,1958.003691681962,9.239110105093108,500.0,0.001,14.435834799462505,0.014435834799462505,-375.62332474651504,-369.2590285962346,-375.62332474651504,-6.364296150280438,-5.11252072391369,1.0,0.014435834799462505,0.014435834799462505,28,77,69,1,1,2.422140179105655,1.9246394302941399,3.33357327951987,11.785961357653886,115.48667839570004,0.0,-1.1450679919359583,-18.34601165906195,12.877736827062792,0.0,12.877736827062792,4.234698498116609,0.48903980053695506,1.6625294160953963,10.236580013042044,11.587925584223498,12.662620956726544,2.3543420161752113,0.8055555555555556,3.4131287007161077,6.087810283985016,4.019582627780361,1.0,0,4,1,0.25,0.6388888888888888,36,23,0.6388888888888888,0.0,1.0,0.20781617701192454,0.14221369586317115,0.14221369586317115,0.09480913057544743,6.285846057415405,0.542986364848952,3.5384615384615383,3.4,3.625,0.625
25,template_deposition,Si,Si,none,0,1.0,template_site:index=77:site=Si:neigh=2:ahead0=3.929:mode=shell,z,xy,79,54,25,0,25,2044.2481613385103,86.24446965654836,500.0,0.001,14.435834799462505,0.014435834799462505,-380.4432704928373,-375.62332474651504,-380.4432704928373,-4.819945746322276,-4.003571029335944,0.9802937936100349,0.014435834799462505,0.014435834799462505,23,78,77,3,3,2.523443067287235,11.547836581764841,2.2223821863465787,12.57169211483081,115.48667839570004,0.0,-1.1868039377028576,-19.01469522460898,12.88772006113422,0.0,12.88772006113422,4.244681732188036,0.4828171951543293,1.731801475099371,10.26825405550264,11.611718782350065,12.70970710124877,2.379668944332442,0.8055555555555556,3.4448027431767034,6.111603482111583,4.066668772302586,1.0,0,4,1,0.25,0.6666666666666666,36,24,0.6666666666666666,0.0,1.0,0.2164751843874214,0.13779210972706812,0.13779210972706812,0.09568896508824176,6.285846057415405,0.5480253114237301,3.518987341772152,3.3125,3.56,0.6
