step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
26,template_deposition,Si,Si,none,0,1.0,template_site:index=100:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,98,72,26,0,26,2013.7091439519154,135.94730536364602,500.0,0.001,15.71574634213149,0.015715746342131492,-537.8344891011498,-532.0356768521933,-537.8344891011498,-5.7988122489564375,-5.712323844063917,0.6832879414747117,0.015715746342131492,0.015715746342131492,20,97,100,11,11,2.3377634233994424,3.84927886058828,0.0,15.397115442353124,125.72597073705192,0.0,-1.1606887981487624,-18.59628456418397,15.279561752965034,0.0,15.279561752965034,5.656364601494333,0.6574970601179517,1.6543916804191483,10.535826224963717,11.504567299315472,13.427149419808705,3.706747459558928,0.9444444444444444,1.5541755502577317,1.8813701478447715,3.803952268338005,1.0,1,4,2,0.5,0.5416666666666666,48,26,0.5416666666666666,0.0,1.0,0.20679896005239354,0.05977598270222045,0.05977598270222045,0.032378657297036074,7.698557721176565,0.2018787942555308,3.7346938775510203,3.0,3.4615384615384617,0.5384615384615384
27,template_deposition,Si,Si,none,0,1.0,template_site:index=99:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,99,72,27,0,27,2031.4115087204195,17.702364768504097,500.0,0.001,15.71574634213149,0.015715746342131492,-543.5313315810292,-537.8344891011498,-543.5313315810292,-5.696842479879479,-5.63593576025653,0.7160530893661031,0.015715746342131492,0.015715746342131492,21,98,99,10,10,2.346812399858945,5.7739182908824205,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.2060003789342,-19.32225611804316,15.321360026233615,0.0,15.321360026233615,5.6981628747629145,0.7471976251529797,1.7180221296660387,10.650829677713372,11.504972362943057,13.44089509343027,3.6197873453786626,0.9444444444444444,1.669179003007386,1.8817752114723572,3.817697941959569,1.0,1,4,2,0.5,0.5625,48,27,0.5625,0.0,1.0,0.21475276620825484,0.061821444555829115,0.061821444555829115,0.03477456256265388,7.698557721176565,0.2168171056788916,3.7373737373737375,3.066666666666667,3.4814814814814814,0.5555555555555556
28,template_deposition,Si,Si,none,0,1.0,template_site:index=96:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,100,72,28,0,28,2076.9370749855148,45.52556626509501,500.0,0.001,15.71574634213149,0.015715746342131492,-549.2404645298817,-543.5313315810292,-549.2404645298817,-5.709132948852471,-5.633885625592939,0.7920148841802059,0.015715746342131492,0.015715746342131492,22,99,96,9,9,2.359550925323155,7.69855772117656,0.0,15.397115442353124,125.72597073705192,0.0,-1.251409715727413,-20.049793895804353,15.298501473807372,0.0,15.298501473807372,5.675304322336672,0.8012056541001074,1.781652578912929,10.988435380782107,11.506467904650048,13.455163893897874,3.37380333343154,0.9444444444444444,2.0067847060761217,1.8832707531793478,3.8319667424271735,1.0,1,4,2,0.5,0.5833333333333334,48,28,0.5833333333333334,0.0,1.0,0.22270657236411612,0.07167088235986149,0.07167088235986149,0.041808014709919204,7.698557721176565,0.26067021626090064,3.74,3.125,3.5,0.5714285714285714
29,template_deposition,Si,Si,none,0,1.0,template_site:index=107:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,101,72,29,0,29,2102.589310033251,25.652235047736117,500.0,0.001,15.71574634213149,0.015715746342131492,-555.0979304147122,-549.2404645298817,-555.0979304147122,-5.8574658848305035,-5.7479790864803135,0.9522256684364694,0.015715746342131492,0.015715746342131492,23,100,107,8,8,2.372145637141952,9.6231971514707,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.2979988639399256,-20.79623433629509,15.30245101430328,0.0,15.30245101430328,5.67925386283258,0.8391082280871816,1.8452830281598194,11.437821406508473,12.450119834714666,15.208858086352434,3.282353710692124,0.9444444444444444,2.4561707318024872,2.826922683243966,5.585660934881734,1.0,1,4,2,0.5,0.6041666666666666,48,29,0.6041666666666666,0.0,1.0,0.23066037851997742,0.08469554247594784,0.08469554247594784,0.051170223579218486,7.698557721176565,0.3190429715226078,3.742574257425743,3.176470588235294,3.5172413793103448,0.5862068965517241
30,template_deposition,Si,Si,none,0,1.0,template_site:index=104:site=Si:neigh=3:ahead0=5.774:mode=shell,z,xy,102,72,30,0,30,2138.0202899040028,35.4309798707516,500.0,0.001,15.71574634213149,0.015715746342131492,-562.4416716450593,-555.0979304147122,-562.4416716450593,-7.343741230347064,-7.105397455483853,1.0,0.015715746342131492,0.015715746342131492,24,101,104,7,7,2.1427535960116133,0.0,0.0,15.397115442353124,125.72597073705192,0.0,-1.3564095581449125,-21.732076822894367,15.38073444339288,0.0,15.38073444339288,5.75753729192218,0.8789321516746554,1.9089134774067096,11.550592412328815,11.518970324045597,15.258167248658452,3.172001751778864,0.9722222222222222,2.568941737622829,1.8957731725748967,5.634970097187752,1.0,1,4,2,0.5,0.625,48,30,0.625,0.0,1.0,0.2386141846758387,0.0856313912540943,0.0856313912540943,0.05351961953380894,7.698557721176565,0.33369130045701856,3.764705882352941,3.3333333333333335,3.6,0.6
31,template_deposition,Si,Si,none,0,1.0,template_site:index=103:site=Si:neigh=1:ahead0=5.774:mode=shell,z,xy,103,72,31,0,31,2211.778588778896,73.75829887489323,500.0,0.001,15.71574634213149,0.015715746342131492,-566.2025574875489,-562.4416716450593,-566.2025574875489,-3.7608858424896425,-3.6053326642816046,0.15459146756258926,0.015715746342131492,0.015715746342131492,22,102,103,6,6,2.3992773416482343,0.0,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.3863229151103982,-22.211341634691827,15.337247444422037,0.0,15.337247444422037,5.714050292951336,0.894126629767595,1.9725439266536,11.610468417844283,12.463835849906847,15.247548167719467,3.2015787621613216,0.9444444444444444,2.6288177431382973,2.8406386984361465,5.624351016248767,1.0,1,4,2,0.5,0.6458333333333334,48,31,0.6458333333333334,0.0,1.0,0.2465679908317,0.08480057235929991,0.08480057235929991,0.05476703631538119,7.698557721176565,0.3414688618761875,3.7475728155339807,3.263157894736842,3.5483870967741935,0.6129032258064516
32,template_deposition,Si,Si,none,0,1.0,template_site:index=105:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,104,72,32,0,32,2244.8825504587794,33.10396167988338,500.0,0.001,15.71574634213149,0.015715746342131492,-572.0109065122698,-566.2025574875489,-572.0109065122698,-5.808349024720883,-5.715314622726282,0.505331067790385,0.015715746342131492,0.015715746342131492,23,103,105,5,5,2.351360498509061,1.9246394302941403,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.432521397338614,-22.951522916116744,15.305278857102026,0.0,15.305278857102026,5.682081705631326,0.908027234032364,2.03617437590049,11.779696674200455,13.402108240487355,15.279569377503176,3.241067132011437,0.9444444444444444,2.7980459994944695,3.7789110890166544,5.656372226032476,1.0,1,4,2,0.5,0.6666666666666666,48,32,0.6666666666666666,0.0,1.0,0.2545217969875613,0.08743893748420217,0.08743893748420217,0.05829262498946811,7.698557721176565,0.36345067489691385,3.75,3.3,3.5625,0.625
33,template_deposition,Si,Si,none,0,1.0,template_site:index=98:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,105,72,33,0,33,2294.820508592609,49.93795813382958,500.0,0.001,15.71574634213149,0.015715746342131492,-577.6823761421908,-572.0109065122698,-577.6823761421908,-5.6714696299210345,-5.621571744784319,0.5257571101298004,0.015715746342131492,0.015715746342131492,24,104,98,4,4,2.326907395294263,3.84927886058828,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.4776311673938602,-23.67426110563854,15.36191496845742,0.0,15.36191496845742,5.7387178169867195,0.916888808014735,2.0998048251473804,11.611952663151579,13.400789256287494,15.265041370743342,3.1871708396082936,0.9722222222222222,2.630301988445593,3.7775921048167937,5.641844219272642,1.0,1,4,2,0.5,0.6875,48,33,0.6875,0.0,1.0,0.26247560314342255,0.07970612086198767,0.07970612086198767,0.054797958092616526,7.698557721176565,0.34166165711927743,3.7523809523809524,3.3333333333333335,3.5757575757575757,0.6363636363636364
34,template_deposition,Si,Si,none,0,1.0,template_site:index=101:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,106,72,34,0,34,2298.441582176901,3.621073584292517,500.0,0.001,15.71574634213149,0.015715746342131492,-583.384681992062,-577.6823761421908,-583.384681992062,-5.702305849871209,-5.64398200771393,0.7550723423854301,0.015715746342131492,0.015715746342131492,25,105,101,3,3,2.353051843407458,5.7739182908824205,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.5229862027651697,-24.40092887871323,15.341966284861197,0.0,15.341966284861197,5.718769133390497,0.9195530210829529,2.163435274394271,12.15577499359619,13.418246795187864,15.268346174376667,2.760039743102491,0.9722222222222222,3.174124318890204,3.7950496437171637,5.645149022905967,1.0,1,4,2,0.5,0.7083333333333334,48,34,0.7083333333333334,0.0,1.0,0.2704294092992839,0.09335659761441777,0.09335659761441777,0.06612758997687924,7.698557721176565,0.412301165211645,3.7547169811320753,3.3636363636363638,3.588235294117647,0.6470588235294118
35,template_deposition,Si,Si,none,0,1.0,template_site:index=97:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,107,72,35,0,35,2324.481957336443,26.04037515954198,500.0,0.001,15.71574634213149,0.015715746342131492,-589.0834584920176,-583.384681992062,-589.0834584920176,-5.698776499955557,-5.59762393900121,0.03287626951756415,0.015715746342131492,0.015715746342131492,26,106,97,2,2,2.2232537956726146,9.6231971514707,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-1.5683131663713938,-25.12714689253068,15.39095995232542,0.0,15.39095995232542,5.767762800854721,0.9273141002832275,2.2270657236411613,12.456944329177993,13.419362874319347,15.294524057053707,2.7060855504787074,1.0,3.475293654472008,3.796165722848647,5.6713269055830065,1.0,2,4,3,0.75,0.7291666666666666,48,35,0.7291666666666666,0.0,1.0,0.27838321545514516,0.09929410441348593,0.09929410441348593,0.0724019511348335,7.698557721176565,0.4514213935049748,3.7570093457943927,3.391304347826087,3.6,0.6571428571428571
36,template_deposition,Si,Si,none,0,1.0,template_site:index=106:site=Si:neigh=3:ahead0=5.774:mode=shell,z,xy,108,72,36,0,36,2347.041862895494,22.55990555905106,500.0,0.001,15.71574634213149,0.015715746342131492,-596.5074602564757,-589.0834584920176,-596.5074602564757,-7.424001764458126,-7.37834406917068,1.0,0.015715746342131492,0.015715746342131492,27,107,106,1,1,2.311375537870359,7.69855772117656,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.627362237306666,-26.073217301855216,15.37976368504466,0.0,15.37976368504466,5.7565665335739595,0.935320518784151,2.2906961728880515,12.4574618940229,13.418630692484271,15.289139436301781,2.707158408087996,1.0,3.475811219316915,3.795433541013571,5.665942284831081,1.0,2,4,3,0.75,0.75,48,36,0.75,0.0,1.0,0.28633702161100644,0.09655031164769208,0.09655031164769208,0.07241273373576906,7.698557721176565,0.4514886223111554,3.7777777777777777,3.5,3.6666666666666665,0.6666666666666666
37,template_deposition,Si,Si,none,0,1.0,template_site:index=111:site=Si:neigh=1:ahead0=7.699:mode=shell,z,xy,109,72,37,0,37,2347.4826948913833,0.4408319958894678,500.0,0.001,15.71574634213149,0.015715746342131492,-600.2317812272555,-596.5074602564757,-600.2317812272555,-3.724320970779786,-3.5846247043239146,0.09711386318454733,0.015715746342131492,0.015715746342131492,19,108,111,12,12,2.4343472112212026,0.0,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.6569847643704576,-26.547822504961438,17.15648298024326,0.0,17.15648298024326,7.533285828772561,0.4945575962703684,2.3543266221349417,12.457179987022336,13.421857803522848,15.317632847951437,3.024434917393505,1.0,3.4755293123163504,3.7986606520521473,5.6944356964807366,1.0,2,4,3,0.75,0.7708333333333334,48,37,0.7708333333333334,0.0,1.0,0.2942908277668677,0.09393322465719867,0.09393322465719867,0.0724068606732573,7.698557721176565,0.45145200415347253,3.761467889908257,2.923076923076923,3.6216216216216215,0.6756756756756757
38,template_deposition,Si,Si,none,0,1.0,template_site:index=113:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,110,72,38,0,38,2427.4462082357545,79.96351334437135,500.0,0.001,15.71574634213149,0.015715746342131492,-606.0314629247438,-600.2317812272555,-606.0314629247438,-5.799681697488268,-5.722104578282597,0.6803905220309963,0.015715746342131492,0.015715746342131492,20,109,113,11,11,2.343038093305901,9.6231971514707,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.7031143083579758,-27.28689927401111,17.23831813357768,0.0,17.23831813357768,7.615120982106978,0.6624482000530637,2.4179570713818324,12.72257030442682,13.422613876234802,15.334891204888555,3.112753773085618,1.0,3.7409196297208354,3.799416724764102,5.711694053417855,1.0,2,4,3,0.75,0.7916666666666666,48,38,0.7916666666666666,0.0,1.0,0.30224463392272904,0.09844525341370619,0.09844525341370619,0.07793582561918407,7.698557721176565,0.4859247361918998,3.7636363636363637,3.0,3.6315789473684212,0.6842105263157895
39,template_deposition,Si,Si,none,0,1.0,template_site:index=110:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,111,72,39,0,39,2453.0568572095144,25.610648973759996,500.0,0.001,15.71574634213149,0.015715746342131492,-611.6918215914284,-606.0314629247438,-611.6918215914284,-5.660358666684601,-5.599201758482536,0.4167464505178131,0.015715746342131492,0.015715746342131492,21,110,110,10,10,2.282878494256663,1.92463943029414,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.7481357039654346,-28.00822154879169,17.2689723196825,0.0,17.2689723196825,7.6457751682118005,0.7579452742943018,2.4815875206287226,12.882647337522577,13.425658837107981,15.348696627813307,3.2247882843503124,1.0,3.900996662816592,3.8024616856372813,5.725499476342607,1.0,2,4,3,0.75,0.8125,48,39,0.8125,0.0,1.0,0.3101984400785903,0.1000255554568357,0.1000255554568357,0.081270763808679,7.698557721176565,0.5067178560064632,3.765765765765766,3.066666666666667,3.641025641025641,0.6923076923076923
40,template_deposition,Si,Si,none,0,1.0,template_site:index=112:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,112,72,40,0,40,2502.233660024999,49.17680281548494,500.0,0.001,15.71574634213149,0.015715746342131492,-617.3648430378205,-611.6918215914284,-617.3648430378205,-5.673021446392113,-5.610161830395214,0.5746062063024702,0.015715746342131492,0.015715746342131492,22,111,112,9,9,2.3187151058140083,7.69855772117656,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.7932578168680813,-28.731157492528876,17.255809836823698,0.0,17.255809836823698,7.632612685352997,0.8205005694640561,2.5452179698756128,12.937407130132037,13.426328695403466,16.241124080161324,3.280867681277781,1.0,3.9557564554260516,3.803131543932766,6.617926928690624,1.0,2,4,3,0.75,0.8333333333333334,48,40,0.8333333333333334,0.0,1.0,0.3181522462344516,0.09889391138565129,0.09889391138565129,0.08241159282137607,7.698557721176565,0.5138308497116127,3.767857142857143,3.125,3.65,0.7
41,template_deposition,Si,Si,none,0,1.0,template_site:index=116:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,113,72,41,0,41,2638.705888339002,136.4722283140027,500.0,0.001,15.71574634213149,0.015715746342131492,-623.1739775145435,-617.3648430378205,-623.1739775145435,-5.809134476722988,-5.6966671437917284,0.29418785919228313,0.015715746342131492,0.015715746342131492,23,112,116,8,8,2.348350301849408,3.84927886058828,1.3609255924999997,17.321754872647265,125.72597073705192,0.0,-1.8394625464292667,-29.471438867262055,17.231656713102268,0.0,17.231656713102268,7.608459561631568,0.8536621346674061,2.608848419122503,12.884708538924372,13.431084301300281,17.17311146242784,3.751335445259803,1.0,3.903057864218386,3.8078871498295808,7.54991431095714,1.0,2,4,3,0.75,0.8541666666666666,48,41,0.8541666666666666,0.0,1.0,0.3261060523903129,0.09519653327361917,0.09519653327361917,0.08131370550454971,7.698557721176565,0.5069855946500437,3.769911504424779,3.176470588235294,3.658536585365854,0.7073170731707317
42,template_deposition,Si,Si,none,0,1.0,template_site:index=117:site=Si:neigh=3:ahead0=7.699:mode=shell,z,xy,114,72,42,0,42,2655.482833938346,16.77694559934429,500.0,0.001,15.71574634213149,0.015715746342131492,-630.6634872249143,-623.1739775145435,-630.6634872249143,-7.4895097103708395,-7.444402400133413,1.0,0.015715746342131492,0.015715746342131492,24,113,117,7,7,2.3101697219352246,5.7739182908824205,2.7218511849999993,17.321754872647265,125.72597073705192,0.0,-1.8990326548679972,-30.425857217652602,17.280082272130077,0.0,17.280082272130077,7.656885120659377,0.8896945741999897,2.6724788683693936,13.044121328316372,13.438997263545037,17.19756670191952,3.811900829031829,1.0,4.0624706536103865,3.815800112074337,7.57436955044882,1.0,2,4,3,0.75,0.875,48,42,0.875,0.0,1.0,0.3340598585461742,0.09672549175262825,0.09672549175262825,0.08463480528354972,7.698557721176565,0.5276924328872242,3.789473684210526,3.3333333333333335,3.7142857142857144,0.7142857142857143
43,template_deposition,Si,Si,none,0,1.0,template_site:index=109:site=Si:neigh=1:ahead0=7.699:mode=shell,z,xy,115,72,43,0,43,2744.303358249124,88.82052431077774,500.0,0.001,15.71574634213149,0.015715746342131492,-634.3870693124009,-630.6634872249143,-634.3870693124009,-3.723582087486534,-3.5880286922453024,0.13585895983136453,0.015715746342131492,0.015715746342131492,22,114,109,6,6,2.4235700693631106,1.92463943029414,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-1.9286493049973024,-30.900368261888463,17.280082272130077,0.0,17.280082272130077,7.656885120659377,0.8998180934727467,2.736109317616284,13.257596886975017,14.379932929036077,17.192145018529366,3.7997820894431986,1.0,4.275946212269032,4.7567357775653765,7.568947867058666,1.0,2,4,3,0.75,0.8958333333333334,48,43,0.8958333333333334,0.0,1.0,0.3420136647020355,0.0994406095876519,0.0994406095876519,0.08908221275560484,7.698557721176565,0.5554217253586484,3.773913043478261,3.263157894736842,3.6744186046511627,0.7209302325581395
44,template_deposition,Si,Si,none,0,1.0,template_site:index=108:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,116,72,44,0,44,2753.060750076611,8.757391827487178,500.0,0.001,15.71574634213149,0.015715746342131492,-640.1746951302515,-634.3870693124009,-640.1746951302515,-5.787625817850653,-5.701072166803897,0.46365419555367443,0.015715746342131492,0.015715746342131492,23,115,108,5,5,2.3602643748279983,0.0,6.8046279625,17.321754872647265,125.72597073705192,0.0,-1.9746829588551447,-31.63790870169881,17.280082272130077,0.0,17.280082272130077,7.656885120659377,0.9146794271569253,2.799739766863174,13.257393932319783,15.30881716037403,17.198259913010766,3.9572315794087403,1.0,4.275743257613797,5.68562000890333,7.575062761540066,1.0,2,4,3,0.75,0.9166666666666666,48,44,0.9166666666666666,0.0,1.0,0.34996747085789676,0.0971759831275863,0.0971759831275863,0.08907798453362077,7.698557721176565,0.5553953626732487,3.7758620689655173,3.3,3.6818181818181817,0.7272727272727273
45,template_deposition,Si,Si,none,0,1.0,template_site:index=119:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,117,72,45,0,45,2803.9851597000165,50.924409623405595,500.0,0.001,15.71574634213149,0.015715746342131492,-645.8596091779267,-640.1746951302515,-645.8596091779267,-5.684914047675193,-5.6270400664900535,0.5671732322207103,0.015715746342131492,0.015715746342131492,24,116,119,4,4,2.3519546187873757,9.6231971514707,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-2.019899663203086,-32.36236016745778,17.280082272130077,0.0,17.280082272130077,7.656885120659377,0.9185222686243186,2.8633702161100643,13.743627718530611,15.327775579406072,17.194691231558867,3.662275304727434,0.9722222222222222,4.761977043824626,5.704578427935372,7.571494080088167,1.0,2,4,3,0.75,0.9375,48,45,0.9375,0.0,1.0,0.35792127701375803,0.10582171208499168,0.10582171208499168,0.0992078550796797,7.698557721176565,0.6185544378950056,3.7777777777777777,3.3333333333333335,3.688888888888889,0.7333333333333333
46,template_deposition,Si,Si,none,0,1.0,template_site:index=118:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,118,72,46,0,46,2811.8750483247773,7.889888624760508,500.0,0.001,15.71574634213149,0.015715746342131492,-651.5763201494246,-645.8596091779267,-651.5763201494246,-5.716710971497946,-5.648423724210261,0.7712687478992376,0.015715746342131492,0.015715746342131492,25,117,118,3,3,2.3593277877372922,7.69855772117656,6.8046279625,17.321754872647265,125.72597073705192,0.0,-2.065369274119466,-33.09086364312874,17.264076464341883,0.0,17.264076464341883,7.640879312871183,0.9200218830357114,2.927000665356955,13.961716100570468,15.334417894311231,17.205657964908546,3.6351979803899406,0.9722222222222222,4.980065425864483,5.711220742840531,7.582460813437846,1.0,2,4,3,0.75,0.9583333333333334,48,46,0.9583333333333334,0.0,1.0,0.36587508316961936,0.10826229186661919,0.10826229186661919,0.1037513630388434,7.698557721176565,0.6468829105698234,3.7796610169491527,3.3636363636363638,3.6956521739130435,0.7391304347826086
47,template_deposition,Si,Si,none,0,1.0,template_site:index=115:site=Si:neigh=2:ahead0=7.699:mode=shell,z,xy,119,72,47,0,47,2821.177850879796,9.302802555018879,500.0,0.001,15.71574634213149,0.015715746342131492,-657.4158437038068,-651.5763201494246,-657.4158437038068,-5.83952355438214,-5.741330326874731,0.9714591966269821,0.015715746342131492,0.015715746342131492,26,118,115,2,2,2.3518334023547065,5.7739182908824205,8.165553554999999,17.321754872647265,125.72597073705192,0.0,-2.1118157125136077,-33.83501762027396,17.26823195348688,0.0,17.26823195348688,7.645034802016179,0.9210022853234698,2.990631114603845,13.35944797770055,15.3355708665764,17.20988619980157,4.372167372515702,1.0,4.377797302994564,5.7123737151057,7.58668904833087,1.0,3,4,4,1.0,0.9791666666666666,48,47,0.9791666666666666,0.0,1.0,0.37382888932548064,0.09314462346796944,0.09314462346796944,0.09120411047905341,7.698557721176565,0.5686516178156951,3.7815126050420167,3.391304347826087,3.702127659574468,0.7446808510638298
48,template_deposition,Si,Si,none,0,1.0,template_site:index=114:site=Si:neigh=3:ahead0=7.699:mode=shell,z,xy,120,72,48,0,48,2877.0939044638008,55.91605358400459,500.0,0.001,15.71574634213149,0.015715746342131492,-664.6429616258134,-657.4158437038068,-664.6429616258134,-7.2271179220066415,-6.9558781470710755,1.0,0.015715746342131492,0.015715746342131492,27,119,114,1,1,2.1473315614340467,3.84927886058828,6.8046279625,17.321754872647265,125.72597073705192,0.0,-2.1692988075307995,-34.75599832955166,17.34978660180982,0.0,17.34978660180982,7.726589450339121,0.9314211264936235,3.0542615638507353,13.572384821722492,15.336970270540846,17.22124831785612,4.372016849567117,1.0,4.590734147016507,5.7137731190701455,7.598051166385419,1.0,3,4,4,1.0,1.0,48,48,1.0,0.0,1.0,0.3817826954813419,0.09564029472951056,0.09564029472951056,0.09564029472951056,7.698557721176565,0.5963109342401486,3.8,3.5,3.75,0.75
