step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
124,template_deposition,C,C,none,0,1.0,template_site:index=349:site=C:neigh=1:ahead0=15.987:mode=shell,x,yz,345,221,124,0,124,2131.3193853663197,1.804442727226189,500.0,0.001,55.75,0.05575,-3036.0938,-3027.523,-3036.0938,-8.570801,-7.2871094,0.9998330622066057,0.05575,0.05575,9,344,349,8,8,1.542135839078284,41.08195042740981,2.62999999931,10.0,446.0,0.0,-2.5529773,-40.903206,41.04603817913903,0.49999999916963384,40.5460381799694,15.950916708308668,0.8068561923097983,2.2242152466367715,40.09192675024133,39.800362150172234,40.96868232633499,0.5200836840341915,0.125,14.996805279410964,14.70524067934187,15.873560855504628,1.0,11,50,12,0.24,0.23872727272727276,525,125,0.23809523809523808,0.0,1.0,0.27802690582959644,0.12094197805976584,0.12094197805976584,0.028565343389354216,61.48780367915167,0.24389886094591223,2.9101449275362317,2.5217391304347827,2.911290322580645,0.0
125,template_deposition,C,C,none,0,1.0,template_site:index=350:site=C:neigh=2:ahead0=15.987:mode=shell,x,yz,346,221,125,0,125,2132.859506697608,1.5401213312883502,500.0,0.001,55.75,0.05575,-3047.096,-3036.0938,-3047.096,-11.002197,-9.8811035,1.0,0.05575,0.05575,9,345,350,7,7,1.4632344272116773,41.08195042740981,4.05000000054,10.0,446.0,0.0,-2.577646,-41.298443,41.04603817913903,0.49999999916963384,40.5460381799694,15.950916708308668,0.8489149450834698,2.242152466367713,40.24251483749772,39.81840499082747,41.030654453146994,0.5793673797547755,0.125,15.147393366667359,14.723283519997103,15.93553298231663,1.0,11,50,12,0.24,0.2407272727272727,525,126,0.24,0.0,1.0,0.2802690582959641,0.12117914693333887,0.12117914693333887,0.02885217784127116,61.48780367915167,0.24634793341631916,2.913294797687861,2.5833333333333335,2.92,0.0
126,template_deposition,C,C,none,0,1.0,template_site:index=348:site=C:neigh=1:ahead0=15.987:mode=shell,x,yz,347,221,126,0,126,2144.185800182027,11.32629348441885,500.0,0.001,55.75,0.05575,-3054.588,-3047.096,-3054.588,-7.4919434,-6.854492,0.15746453930307241,0.05575,0.05575,10,346,348,6,6,1.59417881203523,41.08195042740981,6.890000000770001,10.0,446.0,0.0,-2.594444,-41.567577,41.04603817913903,0.49999999916963384,40.5460381799694,15.950916708308668,0.8802504057634959,2.2600896860986546,40.39198694522996,40.36270883026441,41.01365506003997,0.5901780894152938,0.125,15.296865474399596,15.267587359434046,15.91853358920961,1.0,11,50,12,0.24,0.24272727272727274,525,127,0.2419047619047619,0.0,1.0,0.2825112107623318,0.12140369424126664,0.12140369424126664,0.029136886617903993,61.48780367915167,0.2487788562788789,2.910662824207493,2.56,2.9126984126984126,0.0
127,template_deposition,C,C,none,0,1.0,template_site:index=347:site=C:neigh=2:ahead0=15.987:mode=shell,x,yz,348,221,127,0,127,2215.5574857999645,71.37168561793743,500.0,0.001,55.75,0.05575,-3065.534,-3054.588,-3065.534,-10.946045,-10.242432,1.0,0.05575,0.05575,10,347,347,5,5,1.4537547545762892,41.08195042740981,8.30999999977,10.0,446.0,0.0,-2.6189868,-41.960796,41.04603817913903,0.49999999916963384,40.5460381799694,15.950916708308668,0.9086322594467675,2.2780269058295963,40.40760297372533,40.37793641438132,41.043434096085804,0.5899656507961972,0.125,15.312481502894968,15.282814943550953,15.94831262525544,1.0,11,50,12,0.24,0.24472727272727277,525,128,0.2438095238095238,0.0,1.0,0.28475336322869954,0.12057072049523597,0.12057072049523597,0.029166631434085655,61.48780367915167,0.24903282580715902,2.913793103448276,2.6153846153846154,2.921259842519685,0.0
128,template_deposition,C,C,none,0,1.0,template_site:index=351:site=C:neigh=1:ahead0=15.987:mode=shell,x,yz,349,221,128,0,128,2246.00914054293,30.451654742965303,500.0,0.001,55.75,0.05575,-3073.1052,-3065.534,-3073.1052,-7.571289,-6.9257812,0.020658999004005522,0.05575,0.05575,10,348,351,4,4,1.590319464528555,41.08195042740981,16.83000000046,10.0,446.0,0.0,-2.6359627,-42.23278,41.04231806049156,0.49999999916963384,40.54231806132193,15.947196589661196,0.9262224301378849,2.295964125560538,40.548643361706596,40.93800266690948,41.02523233123786,0.5679294003209292,0.125,15.453521890876232,15.84288119607912,15.930110860407495,1.0,11,50,12,0.24,0.2467272727272727,525,129,0.24571428571428572,0.0,1.0,0.28699551569506726,0.12073063977247056,0.12073063977247056,0.029435279792145202,61.48780367915167,0.2513266203410673,2.9111747851002865,2.5925925925925926,2.9140625,0.0
129,template_deposition,C,C,none,0,1.0,template_site:index=352:site=C:neigh=2:ahead0=15.987:mode=shell,x,yz,350,221,129,0,129,2250.0303248692067,4.021184326276677,500.0,0.001,55.75,0.05575,-3084.0352,-3073.1052,-3084.0352,-10.929932,-10.30957,1.0,0.05575,0.05575,10,349,352,3,3,1.445377962914148,41.08195042740981,15.409999999230001,10.0,446.0,0.0,-2.6604693,-42.62542,41.051850183415624,0.49999999916963384,40.55185018424599,15.95672871258526,0.9446377461179828,2.31390134529148,40.70113791326041,40.9784620458429,41.04517769736878,0.5095976011541407,0.125,15.606016442430047,15.88334057501254,15.950056226538415,1.0,11,50,12,0.24,0.24872727272727274,525,130,0.24761904761904763,0.0,1.0,0.289237668161435,0.12097687164674455,0.12097687164674455,0.02972574560462866,61.48780367915167,0.2538066983797877,2.914285714285714,2.642857142857143,2.9224806201550386,0.0
130,template_deposition,C,C,none,0,1.0,template_site:index=354:site=C:neigh=1:ahead0=15.987:mode=shell,x,yz,351,221,130,0,130,2263.4405184589846,13.410193589777782,500.0,0.001,55.75,0.05575,-3091.496,-3084.0352,-3091.496,-7.4609375,-7.0856934,0.33248856966114976,0.05575,0.05575,10,350,354,2,2,1.5194041919929997,41.08195042740981,12.569999999,10.0,446.0,0.0,-2.677198,-42.89344,41.04231806049156,0.49999999916963384,40.54231806132193,15.947196589661196,0.9569734293798465,2.3318385650224216,40.853920688056306,41.00884322813475,41.03350998428114,0.37460870297459226,0.125,15.758799217225942,15.913721757304387,15.938388513450775,1.0,12,50,13,0.26,0.2507272727272727,525,131,0.24952380952380954,0.0,1.0,0.2914798206278027,0.12122153244019955,0.12122153244019955,0.0300167604137637,61.48780367915167,0.2562914639048848,2.9116809116809117,2.6206896551724137,2.9153846153846152,0.0
131,template_deposition,C,C,none,0,1.0,template_site:index=353:site=C:neigh=2:ahead0=15.987:mode=shell,x,yz,352,221,131,0,131,2273.954095318906,10.513576859921395,500.0,0.001,55.75,0.05575,-3103.083,-3091.496,-3103.083,-11.586914,-11.302246,1.0,0.05575,0.05575,11,351,353,1,1,1.396200879821671,41.08195042740981,11.15,10.0,446.0,0.0,-2.7031775,-43.309677,41.02973509447668,0.49999999916963384,40.529735095307046,15.934613623646314,0.964529543156474,2.3497757847533634,40.85243054145927,41.007035268585,41.022229712678396,0.367231896993771,0.125,15.757309070628907,15.911913797754636,15.927108241848032,1.0,12,50,13,0.26,0.25272727272727274,525,132,0.25142857142857145,0.0,1.0,0.2937219730941704,0.12028480206586951,0.12028480206586951,0.030013922039293154,61.48780367915167,0.25626722907280636,2.914772727272727,2.6666666666666665,2.9236641221374047,0.0
132,template_deposition,C,C,none,0,1.0,template_site:index=357:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,353,221,132,0,132,2285.7407692680968,11.786673949190398,500.0,0.001,55.75,0.05575,-3109.6338,-3103.083,-3109.6338,-6.5507812,-6.0388184,0.29068208682891405,0.05575,0.05575,9,352,357,10,10,1.5141892043996856,42.31170650099284,10.440000000500001,10.0,446.0,0.0,-2.7178655,-43.545006,42.28337955176801,0.49999999916963384,41.783379552598376,17.188258080937644,0.6764332270567291,2.367713004484305,41.16391449538967,41.023822485160046,41.44307327127522,0.4265148835636865,0.125,16.068793024559305,15.928701014329683,16.347951800444854,1.0,12,50,13,0.26,0.2545454545454545,525,133,0.25333333333333335,0.0,1.0,0.29596412556053814,0.12173328048908565,0.12173328048908565,0.03060722480868439,61.48780367915167,0.2613330134282819,2.912181303116147,2.4761904761904763,2.9166666666666665,0.0
133,template_deposition,C,C,none,0,1.0,template_site:index=358:site=C:neigh=2:ahead0=17.217:mode=shell,x,yz,354,221,133,0,133,2290.0994916699356,4.3587224018388575,500.0,0.001,55.75,0.05575,-3120.6843,-3109.6338,-3120.6843,-11.050537,-10.5625,1.0,0.05575,0.05575,10,353,358,9,9,1.391357608129075,42.31170650099284,9.01999999927,10.0,446.0,0.0,-2.7426424,-43.94198,42.2688681875518,0.49999999916963384,41.76886818838217,17.17374671672144,0.757233743618213,2.3856502242152464,41.172081556146665,41.023822485160046,41.454486695883226,0.4196933846455203,0.125,16.0769600853163,15.928701014329683,16.359365225052862,1.0,12,50,13,0.26,0.25636363636363635,525,134,0.25523809523809526,0.0,1.0,0.2982062780269058,0.12087939913771654,0.12087939913771654,0.030622781114888194,61.48780367915167,0.26146583750506325,2.9152542372881354,2.5454545454545454,2.924812030075188,0.0
134,template_deposition,C,C,none,0,1.0,template_site:index=365:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,355,221,134,0,134,2300.4903405497976,10.390848879862228,500.0,0.001,55.75,0.05575,-3128.0774,-3120.6843,-3128.0774,-7.3930664,-7.124756,0.9977678846660147,0.05575,0.05575,10,354,365,8,8,1.4857211169825986,42.31170650099284,13.28000000073,10.0,446.0,0.0,-2.7592187,-44.207558,42.2741653979508,0.49999999916963384,41.77416539878117,17.17904392712044,0.8160102928288343,2.403587443946188,41.31939297071732,41.0329809860166,42.2704573506715,0.5527820940848323,0.125,16.224271499886953,15.937859515186233,17.175335879841136,1.0,12,50,13,0.26,0.2581818181818182,525,135,0.2571428571428571,0.0,1.0,0.3004484304932735,0.121076652984231,0.121076652984231,0.03090337428549896,61.48780367915167,0.263861620176686,2.9126760563380283,2.5217391304347827,2.917910447761194,0.0
135,template_deposition,C,C,none,0,1.0,template_site:index=366:site=C:neigh=2:ahead0=17.217:mode=shell,x,yz,356,221,135,0,135,2323.522397988775,23.032057438977443,500.0,0.001,55.75,0.05575,-3139.0303,-3128.0774,-3139.0303,-10.952881,-10.472168,1.0,0.05575,0.05575,10,355,366,7,7,1.3966073806356873,42.31170650099284,14.69999999973,10.0,446.0,0.0,-2.7837768,-44.60102,42.27228631673169,0.49999999916963384,41.772286317562056,17.177164845901324,0.8611705058686279,2.42152466367713,41.47066011938065,41.06064565393598,42.269893626305766,0.6175559766792025,0.125,16.37553864855029,15.965524183105614,17.174772155475402,1.0,12,50,13,0.26,0.26,525,136,0.259047619047619,0.0,1.0,0.30269058295964124,0.1213002862855577,0.1213002862855577,0.031191502187714836,61.48780367915167,0.26632173648613594,2.9157303370786516,2.5833333333333335,2.925925925925926,0.0
136,template_deposition,C,C,none,0,1.0,template_site:index=364:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,357,221,136,0,136,2335.680909167881,12.158511179106084,500.0,0.001,55.75,0.05575,-3146.4165,-3139.0303,-3146.4165,-7.3862305,-6.9138184,0.7574812824876754,0.05575,0.05575,10,356,364,6,6,1.5184381957321682,42.31170650099284,17.539999999960003,10.0,446.0,0.0,-2.8003378,-44.86636,42.2702378663136,0.49999999916963384,41.77023786714397,17.175116395483236,0.8961842732736884,2.4394618834080717,41.6332590594762,41.67547795555587,42.269279091180344,0.6289674971261209,0.125,16.53813758864584,16.580356484725506,17.17415762034998,1.0,12,50,13,0.26,0.2618181818181818,525,137,0.26095238095238094,0.0,1.0,0.30493273542600896,0.12160395285768999,0.12160395285768999,0.031501214454563504,61.48780367915167,0.2689661461148162,2.9131652661064424,2.56,2.9191176470588234,0.0
137,template_deposition,C,C,none,0,1.0,template_site:index=363:site=C:neigh=2:ahead0=17.217:mode=shell,x,yz,358,221,137,0,137,2340.603705018111,4.922795850230312,500.0,0.001,55.75,0.05575,-3157.4158,-3146.4165,-3157.4158,-10.999268,-10.282715,1.0,0.05575,0.05575,9,357,363,5,5,1.4079972273826151,42.31170650099284,18.95999999896,10.0,446.0,0.0,-2.8249998,-45.261486,42.2688681875518,0.49999999916963384,41.76886818838217,17.17374671672144,0.9205284585043745,2.4573991031390134,41.63984727556426,41.67584850803326,42.257839415122845,0.6168966365225105,0.125,16.544725804733893,16.580727037202898,17.16271794429248,1.0,12,50,13,0.26,0.26363636363636367,525,138,0.26285714285714284,0.0,1.0,0.3071748878923767,0.12076442193236418,0.12076442193236418,0.03151376343758837,61.48780367915167,0.2690732928283731,2.916201117318436,2.6153846153846154,2.927007299270073,0.0
138,template_deposition,C,C,none,0,1.0,template_site:index=362:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,359,221,138,0,138,2355.1978746723744,14.594169654263004,500.0,0.001,55.75,0.05575,-3164.7537,-3157.4158,-3164.7537,-7.3378906,-6.864746,0.9996268322830937,0.05575,0.05575,10,358,362,4,4,1.5214281704825685,42.31170650099284,6.17999999904,10.0,446.0,0.0,-2.8414526,-45.52509,42.270907884602536,0.49999999916963384,41.770907885432905,17.175786413772173,0.9418186101781345,2.475336322869955,41.78572818231693,42.24462031662547,42.25845132423806,0.6043225755053542,0.125,16.690606711486566,17.149498845795108,17.163329853407696,1.0,12,50,13,0.26,0.26545454545454544,525,139,0.26476190476190475,0.0,1.0,0.3094170403587444,0.12094642544555483,0.12094642544555483,0.03179163183140298,61.48780367915167,0.2714458105965128,2.913649025069638,2.5925925925925926,2.920289855072464,0.0
139,template_deposition,C,C,none,0,1.0,template_site:index=361:site=C:neigh=2:ahead0=17.217:mode=shell,x,yz,360,221,139,0,139,2367.432890645528,12.2350159731538,500.0,0.001,55.75,0.05575,-3175.7483,-3164.7537,-3175.7483,-10.994629,-10.205811,1.0,0.05575,0.05575,9,359,361,3,3,1.4104178372957281,42.31170650099284,4.760000000040001,10.0,446.0,0.0,-2.8661041,-45.92005,42.253112798367574,0.49999999916963384,41.75311279919794,17.15799132753721,0.9558207172616494,2.493273542600897,41.93787176440075,42.24371998999149,42.249235974868505,0.5333804703396771,0.125,16.842750293570383,17.148598519161126,17.15411450403814,1.0,12,50,13,0.26,0.2672727272727273,525,140,0.26666666666666666,0.0,1.0,0.3116591928251121,0.12117086542136966,0.12117086542136966,0.03208142913061025,61.48780367915167,0.273920180682615,2.9166666666666665,2.642857142857143,2.9280575539568345,0.0
140,template_deposition,C,C,none,0,1.0,template_site:index=359:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,361,221,140,0,140,2374.017886499489,6.584995853961199,500.0,0.001,55.75,0.05575,-3182.8777,-3175.7483,-3182.8777,-7.1293945,-6.5515137,0.5883079530736938,0.05575,0.05575,9,360,359,2,2,1.4844506968654643,42.31170650099284,1.9199999998100001,10.0,446.0,0.0,-2.8820894,-46.176163,42.31476272570102,0.49999999916963384,41.81476272653139,17.21964125487066,0.9721054218136931,2.5112107623318387,42.10636329056265,42.24462031662547,42.271607776567606,0.3788789695760831,0.125,17.011241819732284,17.149498845795108,17.176486305737242,1.0,12,50,13,0.26,0.2690909090909091,525,141,0.26857142857142857,0.0,1.0,0.31390134529147984,0.12150887014094489,0.12150887014094489,0.03240236537091864,61.48780367915167,0.27666042372400096,2.914127423822715,2.6206896551724137,2.9214285714285713,0.0
141,template_deposition,C,C,none,0,1.0,template_site:index=360:site=C:neigh=1:ahead0=17.217:mode=shell,x,yz,362,221,141,0,141,2385.294989064406,11.277102564916552,500.0,0.001,55.75,0.05575,-3193.9478,-3182.8777,-3193.9478,-11.070068,-8.386963,0.9999999999998401,0.05575,0.05575,10,361,360,2,2,1.4157664822390545,42.31170650099284,0.5000000008100001,10.0,446.0,0.0,-2.9069102,-46.573837,42.253112798367574,0.49999999916963384,41.75311279919794,17.15799132753721,0.9716249205521977,2.5291479820627805,42.10878132972344,42.23684493279738,42.249235974868505,0.32831346073092726,0.125,17.013659858893078,17.14172346196702,17.15411450403814,1.0,13,50,14,0.28,0.26890909090909093,525,141,0.26857142857142857,0.0,1.0,0.31614349775784756,0.12066425431839062,0.12066425431839062,0.03240697115979634,61.48780367915167,0.27669974923273777,2.9171270718232045,2.6666666666666665,2.9290780141843973,0.0
142,template_deposition,C,C,none,0,1.0,template_site:index=372:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,363,221,142,0,142,2386.3762398857093,1.0812508213033973,500.0,0.001,55.75,0.05575,-3200.7227,-3193.9478,-3200.7227,-6.7749023,-6.3569336,0.9724687540295351,0.05575,0.05575,9,362,372,9,9,1.5556011250470845,43.541462574575874,16.83000000046,10.0,446.0,0.0,-2.9221005,-46.817215,43.46325763395791,0.49999999916963384,42.96325763478828,18.368136163127545,0.6723263578264619,2.5470852017937218,42.2631321873577,42.23984845941262,42.625084506864496,0.5581893134563272,0.125,17.168010716527334,17.144726988582256,17.529963036034133,1.0,13,50,14,0.28,0.27090909090909093,525,142,0.2704761904761905,0.0,1.0,0.3183856502242152,0.12090148391920658,0.12090148391920658,0.0327009727933854,61.48780367915167,0.2792100170972345,2.9146005509641872,2.4761904761904763,2.9225352112676055,0.0
143,template_deposition,C,C,none,0,1.0,template_site:index=373:site=C:neigh=2:ahead0=18.446:mode=shell,x,yz,364,221,143,0,143,2388.7399725176406,2.3637326319310774,500.0,0.001,55.75,0.05575,-3211.7212,-3200.7227,-3211.7212,-10.998535,-10.368652,1.0,0.05575,0.05575,10,363,373,8,8,1.4335403895028624,43.541462574575874,15.409999999230001,10.0,446.0,0.0,-2.946761,-47.212315,43.505134355939425,0.49999999916963384,43.005134356769794,18.41001288510906,0.7528523115831398,2.5650224215246635,42.414644010402384,42.23954467653938,43.45747872240304,0.6882357651983806,0.125,17.31952253957202,17.144423205709018,18.362357251572675,1.0,13,50,14,0.28,0.2729090909090909,525,143,0.2723809523809524,0.0,1.0,0.32062780269058294,0.12111554223476938,0.12111554223476938,0.03298956674204194,61.48780367915167,0.28167411264104814,2.9175824175824174,2.5454545454545454,2.93006993006993,0.0
144,template_deposition,C,C,none,0,1.0,template_site:index=375:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,365,221,144,0,144,2412.9308779574403,24.19090543979995,500.0,0.001,55.75,0.05575,-3219.102,-3211.7212,-3219.102,-7.3808594,-7.046875,0.9999999887139955,0.05575,0.05575,10,364,375,7,7,1.5184508220526023,43.541462574575874,12.569999999,10.0,446.0,0.0,-2.96331,-47.477463,43.48672757655971,0.49999999916963384,42.98672757739008,18.391606105729345,0.8102272850491034,2.5829596412556053,42.56855167506285,42.24778261595891,43.4803096709607,0.7628463118456832,0.125,17.473430204232486,17.152661145128548,18.385188200130337,1.0,13,50,14,0.28,0.27490909090909094,525,144,0.2742857142857143,0.0,1.0,0.32286995515695066,0.12134326530717005,0.12134326530717005,0.03328272419853807,61.48780367915167,0.2841771726863145,2.915068493150685,2.5217391304347827,2.923611111111111,0.0
145,template_deposition,C,C,none,0,1.0,template_site:index=374:site=C:neigh=2:ahead0=18.446:mode=shell,x,yz,366,221,145,0,145,2413.9785167277964,1.0476387703562557,500.0,0.001,55.75,0.05575,-3230.079,-3219.102,-3230.079,-10.977051,-10.41748,1.0,0.05575,0.05575,10,365,374,6,6,1.411918562292142,43.541462574575874,11.15,10.0,446.0,0.0,-2.9879222,-47.87179,43.497355381569406,0.49999999916963384,42.997355382399775,18.402233910739042,0.8553592235976634,2.600896860986547,42.578364804043375,42.28172122937619,43.483498012463606,0.7613382059883077,0.125,17.48324333321301,17.186599758545825,18.388376541633242,1.0,13,50,14,0.28,0.2769090909090909,525,145,0.2761904761904762,0.0,1.0,0.3251121076233184,0.12057409195319317,0.12057409195319317,0.033301415872786684,61.48780367915167,0.28433676740906194,2.918032786885246,2.5833333333333335,2.9310344827586206,0.0
146,template_deposition,C,C,none,0,1.0,template_site:index=368:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,367,221,146,0,146,2449.6160692009753,35.637552473178815,500.0,0.001,55.75,0.05575,-3237.4844,-3230.079,-3237.4844,-7.4052734,-7.1086426,0.9999999960235351,0.05575,0.05575,10,366,368,5,5,1.4865860919138296,43.541462574575874,8.30999999977,10.0,446.0,0.0,-3.004526,-48.137814,43.502387312658556,0.49999999916963384,43.002387313488924,18.407265841828192,0.8903905462346957,2.618834080717489,42.7290411978792,42.88022860578741,43.48500759179035,0.8050417954635135,0.125,17.633919727048834,17.785107134957045,18.389886120959986,1.0,13,50,14,0.28,0.2789090909090909,525,146,0.2780952380952381,0.0,1.0,0.3273542600896861,0.12078027210307421,0.12078027210307421,0.03358841852771206,61.48780367915167,0.2867872760436208,2.915531335149864,2.56,2.9246575342465753,0.0
147,template_deposition,C,C,none,0,1.0,template_site:index=369:site=C:neigh=2:ahead0=18.446:mode=shell,x,yz,368,221,147,0,147,2464.2560380717264,14.639968870751211,500.0,0.001,55.75,0.05575,-3248.4475,-3237.4844,-3248.4475,-10.963135,-10.392822,1.0,0.05575,0.05575,10,367,369,4,4,1.398405973326724,43.541462574575874,6.890000000770001,10.0,446.0,0.0,-3.0291069,-48.531643,43.48287909230688,0.49999999916963384,42.98287909313725,18.387757621476517,0.915737194763381,2.6367713004484306,42.72661722948053,42.8782470731338,43.47915512568485,0.8026181691418616,0.125,17.631495758650168,17.783125602303436,18.384033654854484,1.0,13,50,14,0.28,0.28090909090909094,525,147,0.28,0.0,1.0,0.3295964125560538,0.11994214801802836,0.11994214801802836,0.03358380144504794,61.48780367915167,0.2867478541053887,2.9184782608695654,2.6153846153846154,2.931972789115646,0.0
148,template_deposition,C,C,none,0,1.0,template_site:index=371:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,369,221,148,0,148,2489.806861346831,25.550823275104435,500.0,0.001,55.75,0.05575,-3255.766,-3248.4475,-3255.766,-7.3186035,-6.8513184,0.9999992627508358,0.05575,0.05575,9,368,371,3,3,1.511364142427088,43.541462574575874,4.05000000054,10.0,446.0,0.0,-3.0455163,-48.79455,43.508620525082435,0.49999999916963384,43.008620525912804,18.41349905425207,0.9376340010729188,2.6547085201793723,42.89494668266968,43.45650714176362,43.486877555517516,0.8064622058864452,0.125,17.79982521183932,18.36138567093326,18.391756084687152,1.0,13,50,14,0.28,0.2829090909090909,525,148,0.2819047619047619,0.0,1.0,0.33183856502242154,0.12026908926918459,0.12026908926918459,0.03390442897493204,61.48780367915167,0.289485461291157,2.915989159891599,2.5925925925925926,2.925675675675676,0.0
149,template_deposition,C,C,none,0,1.0,template_site:index=370:site=C:neigh=2:ahead0=18.446:mode=shell,x,yz,370,221,149,0,149,2497.0044527356995,7.197591388868733,500.0,0.001,55.75,0.05575,-3266.816,-3255.766,-3266.816,-11.049805,-9.72168,1.0,0.05575,0.05575,9,369,370,2,2,1.417185382270832,43.541462574575874,2.62999999931,10.0,446.0,0.0,-3.0702918,-49.191498,43.477559139989694,0.49999999916963384,42.97755914082006,18.38243766915933,0.9512420148866555,2.672645739910314,43.042277713345754,43.45512737564977,43.47690840135728,0.7769297117464894,0.125,17.94715624251539,18.360005904819403,18.381786930526914,1.0,13,50,14,0.28,0.28490909090909095,525,149,0.2838095238095238,0.0,1.0,0.33408071748878926,0.12045071303701604,0.12045071303701604,0.034185059509553126,61.48780367915167,0.2918815629871105,2.918918918918919,2.642857142857143,2.9328859060402683,0.0
150,template_deposition,C,C,none,0,1.0,template_site:index=376:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,371,221,150,0,150,2498.9536894938205,1.949236758121003,500.0,0.001,55.75,0.05575,-3274.1145,-3266.816,-3274.1145,-7.298584,-6.270752,1.0,0.05575,0.05575,9,370,376,1,1,1.5447239726290172,43.541462574575874,19.67000000069,10.0,446.0,0.0,-3.0866563,-49.453686,43.518382528363865,0.49999999916963384,43.018382529194234,18.4232610575335,0.9679449572564506,2.690582959641256,43.324821757216945,43.4687315065174,43.48980615650194,0.38089410885459274,0.125,18.22970028638658,18.373610035687037,18.394684685671578,1.0,14,50,15,0.3,0.2889090909090909,525,151,0.2876190476190476,0.0,1.0,0.336322869955157,0.12153133524257721,0.12153133524257721,0.03472323864073634,61.48780367915167,0.29647668636060953,2.91644204851752,2.6206896551724137,2.9266666666666667,0.0
151,template_deposition,C,C,none,0,1.0,template_site:index=377:site=C:neigh=1:ahead0=18.446:mode=shell,x,yz,372,221,151,0,151,2504.943065134633,5.989375640812251,500.0,0.001,55.75,0.05575,-3285.5688,-3274.1145,-3285.5688,-11.454346,-8.93042,1.0,0.05575,0.05575,10,371,377,1,1,1.425472836719156,43.541462574575874,21.08999999969,10.0,446.0,0.0,-3.1123385,-49.86516,43.477559139989694,0.49999999916963384,42.97755914082006,18.38243766915933,0.9716055155932641,2.708520179372197,43.3064727548965,43.447469564084656,43.47690840135728,0.37423014653822545,0.125,18.211351284066133,18.352348093254292,18.381786930526914,1.0,14,50,15,0.3,0.2927272727272727,525,153,0.2914285714285714,0.0,1.0,0.33856502242152464,0.12060497539116645,0.12060497539116645,0.034688288160125966,61.48780367915167,0.2961782694189963,2.9193548387096775,2.6666666666666665,2.933774834437086,0.0
152,template_deposition,C,C,none,0,1.0,template_site:index=382:site=C:neigh=1:ahead0=19.676:mode=shell,x,yz,373,221,152,0,152,2539.8319893888215,34.888924254188666,500.0,0.001,55.75,0.05575,-3292.3296,-3285.5688,-3292.3296,-6.760742,-6.150635,0.3856578153138989,0.05575,0.05575,8,372,382,10,10,1.5973450786763967,44.77121864815891,4.760000000040001,10.0,446.0,0.0,-3.1274972,-50.10803,44.67865942022236,0.49999999916963384,44.17865942105273,19.583537949391996,0.6723914766197204,2.726457399103139,43.45575865566529,43.458800725110635,43.837889224059495,0.5915229185952052,0.125,18.36063718483493,18.36367925428027,18.74276775322913,1.0,14,50,15,0.3,0.29454545454545455,525,154,0.29333333333333333,0.0,1.0,0.34080717488789236,0.12079366568970347,0.12079366568970347,0.03497264225682843,61.48780367915167,0.29860616392548706,2.9168900804289546,2.4761904761904763,2.9276315789473686,0.0
