step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,Si,Si,none,0,1.0,template_site:index=78:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,75,64,11,0,11,1023.8925550284916,206.96073981944846,500.0,0.001,14.816947746571808,0.014816947746571808,-362.92741495658123,-356.6466267678607,-362.92741495658123,-6.280788188720521,-5.548090759125159,0.9511723773985604,0.014816947746571808,0.014816947746571808,18,74,78,6,6,2.287003951464934,5.773918290882424,7.69855772117656,12.248330332499997,118.53558197257446,0.0,-0.5144236411727592,-8.241975310738031,12.465741628316115,0.0,12.465741628316115,2.939262480816117,1.0017098180419166,0.7423931155149728,8.451493042126838,8.826673105255038,11.044202803458518,2.844460228262566,0.8888888888888888,0.5127604192101733,0.6611195502550391,1.5177236559585197,1.0,0,4,1,0.25,0.34375,32,11,0.34375,0.0,1.0,0.0927991394393716,0.04661458356456121,0.04661458356456121,0.016023763100317917,5.443702369999997,0.09419332365339687,3.5733333333333333,3.1578947368421053,2.5454545454545454,0.0
12,template_deposition,Si,Si,none,0,1.0,template_site:index=77:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,76,64,12,0,12,1107.5280361085258,83.63548108003427,500.0,0.001,14.816947746571808,0.014816947746571808,-368.82365418459807,-362.92741495658123,-368.82365418459807,-5.896239228016839,-5.305141016225889,0.9999985153524347,0.014816947746571808,0.014816947746571808,18,75,77,5,5,2.2851863155461483,5.773918290882424,0.0,12.248330332499997,118.53558197257446,0.0,-0.5641659981080889,-9.03893572419077,12.514859492457836,0.0,12.514859492457836,2.9883803449578377,1.0334259021432248,0.8098833987436067,8.754580581189302,9.506856118181977,12.215861062789564,2.820595094115741,0.8888888888888888,0.815847958272637,1.3413025631819782,2.689381915289566,1.0,0,4,1,0.25,0.375,32,12,0.375,0.0,1.0,0.10123542484295084,0.06798732985605309,0.06798732985605309,0.025495248696019907,5.443702369999997,0.14987005218520744,3.5789473684210527,3.0,2.6666666666666665,0.0
13,template_deposition,Si,Si,none,0,1.0,template_site:index=73:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,77,64,13,0,13,1251.8784743495185,144.3504382409925,500.0,0.001,14.816947746571808,0.014816947746571808,-372.6585238494959,-368.82365418459807,-372.6585238494959,-3.8348696648978375,-3.6001455040894825,0.3442523901706697,0.014816947746571808,0.014816947746571808,19,76,73,4,4,2.3493731068103094,1.9246394302941399,7.69855772117656,12.248330332499997,118.53558197257446,0.0,-0.5965180530866954,-9.557272785406365,12.514859492457836,0.0,12.514859492457836,2.9883803449578377,0.7746031887787149,0.8773736819722405,8.90259538744418,9.497108402896416,12.339389657399002,2.842985636880775,0.9166666666666666,0.9638627645275148,1.3315548478964168,2.8129105098990035,1.0,0,4,1,0.25,0.40625,32,13,0.40625,0.0,1.0,0.10967171024653007,0.07414328957903961,0.07414328957903961,0.03012071139148484,5.443702369999997,0.17706015116464116,3.5844155844155843,2.769230769230769,2.769230769230769,0.15384615384615385
14,template_deposition,Si,Si,none,0,1.0,template_site:index=74:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,78,64,14,0,14,1265.5915607164843,13.713086366965806,500.0,0.001,14.816947746571808,0.014816947746571808,-376.5248563406421,-372.6585238494959,-376.5248563406421,-3.8663324911461814,-3.622696351084983,0.9999992764885101,0.014816947746571808,0.014816947746571808,19,77,74,3,3,2.3509867919477236,1.9246394302941399,0.0,12.248330332499997,118.53558197257446,0.0,-0.629135537447136,-10.079862494122441,12.484767362691398,0.0,12.484767362691398,2.9582882151914003,1.126758569333532,0.9448639652008745,8.80609786150629,9.495730266346108,12.326064971477818,2.972632501085667,0.9444444444444444,0.8673652385896249,1.330176711346109,2.7995858239778197,1.0,0,4,1,0.25,0.4375,32,14,0.4375,0.0,1.0,0.11810799565010931,0.06195465989925892,0.06195465989925892,0.027105163705925778,5.443702369999997,0.15933369968381011,3.58974358974359,3.238095238095238,2.857142857142857,0.2857142857142857
15,template_deposition,Si,Si,none,0,1.0,template_site:index=72:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,79,64,15,0,15,1302.1694093147473,36.577848598263024,500.0,0.001,14.816947746571808,0.014816947746571808,-380.21409860277925,-376.5248563406421,-380.21409860277925,-3.6892422621371566,-3.1643035345114754,0.7620244556381999,0.014816947746571808,0.014816947746571808,21,78,72,2,2,2.7646295862144785,1.9246394302941399,11.547836581764848,12.248330332499997,118.53558197257446,0.0,-0.6602590380934713,-10.578515945052562,12.55473428145962,0.0,12.55473428145962,3.0282551339596218,0.7795989883382523,1.0123542484295083,8.904866037150075,9.532183551888059,12.31587945417303,2.9628335854175014,0.9722222222222222,0.9661334142334104,1.3666299968880598,2.7894003066730324,1.0,0,4,1,0.25,0.46875,32,15,0.46875,0.0,1.0,0.12654428105368853,0.06440889428222736,0.06440889428222736,0.030191669194794074,5.443702369999997,0.1774772661264012,3.5949367088607596,2.933333333333333,2.933333333333333,0.4
16,template_deposition,Si,Si,none,0,1.0,template_site:index=75:site=Si:neigh=2:ahead0=2.722:mode=shell,z,xy,80,64,16,0,16,1368.8358610683072,66.66645175355978,500.0,0.001,14.816947746571808,0.014816947746571808,-383.5079595737403,-380.21409860277925,-383.5079595737403,-3.2938609709610773,-2.9649150480161097,1.0,0.014816947746571808,0.014816947746571808,21,79,75,1,1,2.7968920623605316,1.9246394302941399,3.8492788605882797,12.248330332499997,118.53558197257446,0.0,-0.6880469893242096,-11.023728003070758,12.557289836727113,0.0,12.557289836727113,3.030810689227115,0.7702397557645125,1.0798445316581422,8.89016468906465,9.533254451406496,12.297652638605232,3.1486050159240637,0.9444444444444444,0.9514320661479845,1.3677008964064967,2.771173491105234,1.0,1,4,2,0.5,0.5,32,16,0.5,0.0,1.0,0.13498056645726778,0.05946450413424903,0.05946450413424903,0.029732252067124515,5.443702369999997,0.17477665042660756,3.6,3.0,3.0,0.5
17,template_deposition,Si,Si,none,0,1.0,template_site:index=87:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,81,64,17,0,17,1555.6473303407224,186.8114692724152,500.0,0.001,14.816947746571808,0.014816947746571808,-389.27149404275593,-383.5079595737403,-389.27149404275593,-5.76353446901561,-4.986162708029838,0.8379472800534837,0.014816947746571808,0.014816947746571808,18,80,87,8,8,2.2251116926181225,1.9246394302941399,13.472476012058982,13.609255924999996,118.53558197257446,0.0,-0.7366698110381918,-11.802751484945446,13.669981806322983,0.0,13.669981806322983,4.143502658822985,0.8546486321451537,1.1473348148867761,8.992481249862236,9.518075167872304,12.345518681508544,3.243253976496871,0.9166666666666666,1.0537486269455707,1.3525216128723052,2.819039534008546,1.0,1,4,2,0.5,0.53125,32,17,0.53125,0.0,1.0,0.14341685186084702,0.06198521334973945,0.06198521334973945,0.032929644592049084,5.443702369999997,0.19357204992556773,3.6049382716049383,3.0588235294117645,3.0588235294117645,0.47058823529411764
18,template_deposition,Si,Si,none,0,1.0,template_site:index=84:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,82,64,18,0,18,1662.2873469293418,106.64001658861935,500.0,0.001,14.816947746571808,0.014816947746571808,-395.16675145462,-389.27149404275593,-395.16675145462,-5.8952574118640655,-5.010044276076826,0.4434809266038702,0.014816947746571808,0.014816947746571808,16,81,84,7,7,2.338402934474914,1.9246394302941399,5.773918290882424,13.609255924999996,118.53558197257446,0.0,-0.7864038850922429,-12.599579192010811,13.669981806322983,0.0,13.669981806322983,4.143502658822985,0.8886770218714395,1.21482509811541,9.25730110858886,9.541106108518505,12.351415805202311,3.1178254994898476,0.9722222222222222,1.3185684856721958,1.3755525535185065,2.824936657702313,1.0,1,4,2,0.5,0.5625,32,18,0.5625,0.0,1.0,0.15185313726442626,0.07325380475956643,0.07325380475956643,0.04120526517725612,5.443702369999997,0.24221906269871923,3.6097560975609757,3.111111111111111,3.111111111111111,0.4444444444444444
19,template_deposition,Si,Si,none,0,1.0,template_site:index=86:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,83,64,19,0,19,1719.626085564948,57.33873863560618,500.0,0.001,14.816947746571808,0.014816947746571808,-400.4309598332027,-395.16675145462,-400.4309598332027,-5.26420837858268,-4.92112540040938,0.049995119189738424,0.014816947746571808,0.014816947746571808,20,82,86,6,6,2.266829982181632,1.9246394302941399,9.6231971514707,13.609255924999996,118.53558197257446,0.0,-0.8308142493978795,-13.311111666127829,13.656396127616867,0.0,13.656396127616867,4.129916980116869,0.9676690524514008,1.282315381344044,9.204519606170807,10.196676330302228,12.38530563264738,3.320287618005613,0.9444444444444444,1.2657869832541424,2.0311227753022294,2.8588264851473824,1.0,1,4,2,0.5,0.59375,32,19,0.59375,0.0,1.0,0.1602894226680055,0.06662036753969171,0.06662036753969171,0.03955584322669195,5.443702369999997,0.2325231794871517,3.6144578313253013,3.1578947368421053,3.1578947368421053,0.5263157894736842
20,template_deposition,Si,Si,none,0,1.0,template_site:index=80:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,84,64,20,0,20,1755.7457676614922,36.11968209654429,500.0,0.001,14.816947746571808,0.014816947746571808,-405.79398397650107,-400.4309598332027,-405.79398397650107,-5.363024143298389,-5.043844032061827,0.9801070387675539,0.014816947746571808,0.014816947746571808,19,83,80,5,5,2.2755003836876284,5.773918290882424,13.472476012058982,13.609255924999996,118.53558197257446,0.0,-0.8760582516970308,-14.036000493279046,13.708233799761441,0.0,13.708233799761441,4.181754652261443,1.0014381513734592,1.349805664572678,9.287161410215703,10.859456444978981,13.139835908227212,3.401972349175017,0.9444444444444444,1.3484287872990377,2.6939028899789825,3.613356760727214,1.0,1,4,2,0.5,0.625,32,20,0.625,0.0,1.0,0.16872570807158474,0.06742143936495189,0.06742143936495189,0.04213839960309493,5.443702369999997,0.24770435553754172,3.619047619047619,3.2,3.2,0.5
21,template_deposition,Si,Si,none,0,1.0,template_site:index=83:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,85,64,21,0,21,1837.0546717504383,81.30890408894602,500.0,0.001,14.816947746571808,0.014816947746571808,-411.6183979400171,-405.79398397650107,-411.6183979400171,-5.824413963516008,-5.2837551965344005,0.9336468152244248,0.014816947746571808,0.014816947746571808,20,84,83,4,4,2.0826002369404906,5.773918290882424,5.773918290882424,13.609255924999996,118.53558197257446,0.0,-0.925194670201844,-14.823252702861607,13.708233799761441,0.0,13.708233799761441,4.181754652261443,1.0445129386814689,1.4172959478013116,9.323750963826788,10.878645545937882,13.516937785463568,3.4423401355270937,0.9444444444444444,1.3850183409101229,2.7130919909378832,3.9904586379635703,1.0,1,4,2,0.5,0.65625,32,21,0.65625,0.0,1.0,0.17716199347516395,0.06595325432905347,0.06595325432905347,0.04328182315344134,5.443702369999997,0.254425801921666,3.623529411764706,3.238095238095238,3.238095238095238,0.47619047619047616
22,template_deposition,Si,Si,none,0,1.0,template_site:index=82:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,86,64,22,0,22,1861.2237858011897,24.16911405075142,500.0,0.001,14.816947746571808,0.014816947746571808,-417.1086187494795,-411.6183979400171,-417.1086187494795,-5.490220809462414,-5.153730561432724,0.999997578812194,0.014816947746571808,0.014816947746571808,20,85,82,3,3,2.3066325672246983,5.773918290882424,1.92463943029414,13.609255924999996,118.53558197257446,0.0,-0.9715117398791386,-15.565333964670868,13.795048995522453,0.0,13.795048995522453,4.268569848022455,1.1001745591377048,1.4847862310299456,9.489700350812567,10.85301155107798,13.590045365799375,3.5175374855862342,0.9444444444444444,1.5509677278959026,2.687457996077981,4.063566218299377,1.0,1,4,2,0.5,0.6875,32,22,0.6875,0.0,1.0,0.1855982788787432,0.07049853308617739,0.07049853308617739,0.04846774149674696,5.443702369999997,0.2849104566118855,3.627906976744186,3.272727272727273,3.272727272727273,0.5454545454545454
23,template_deposition,Si,Si,none,0,1.0,template_site:index=81:site=Si:neigh=2:ahead0=4.083:mode=shell,z,xy,87,64,23,0,23,1898.639587846036,37.41580204484633,500.0,0.001,14.816947746571808,0.014816947746571808,-422.162684823514,-417.1086187494795,-422.162684823514,-5.054066074034495,-4.087836245460608,0.9999906981068042,0.014816947746571808,0.014816947746571808,23,86,81,2,2,1.9885810039179987,5.773918290882424,9.6231971514707,13.609255924999996,118.53558197257446,0.0,-1.0141492837282409,-16.248462723904534,13.77680248359267,0.0,13.77680248359267,4.250323336092672,1.1273586358820131,1.5522765142585795,9.527453946860152,10.85301155107798,13.623286778987822,3.5573825011172904,0.9444444444444444,1.5887213239434876,2.687457996077981,4.096807631487824,1.0,1,4,2,0.5,0.71875,32,23,0.71875,0.0,1.0,0.19403456428232244,0.06907484017145599,0.06907484017145599,0.04964754137323399,5.443702369999997,0.29184573585412393,3.632183908045977,3.3043478260869565,3.3043478260869565,0.6086956521739131
24,template_deposition,Si,Si,none,0,1.0,template_site:index=85:site=Si:neigh=1:ahead0=4.083:mode=shell,z,xy,88,64,24,0,24,1907.6410549128295,9.001467066793667,500.0,0.001,14.816947746571808,0.014816947746571808,-426.36089925554387,-422.162684823514,-426.36089925554387,-4.198214432029886,-3.5536431585668424,1.0,0.014816947746571808,0.014816947746571808,22,87,85,1,1,2.835991531845116,1.9246394302941399,1.92463943029414,13.609255924999996,118.53558197257446,0.0,-1.0495666188622703,-16.815910987132337,13.780198776825014,0.0,13.780198776825014,4.2537196293250155,1.1196107305079228,1.6197667974872134,9.682511247381157,10.878916786682968,13.632728539577242,3.609298658584703,0.9444444444444444,1.7437786244644924,2.713363231682969,4.106249392077244,1.0,2,4,3,0.75,0.75,32,24,0.75,0.0,1.0,0.20247084968590168,0.07265744268602052,0.07265744268602052,0.05449308201451539,5.443702369999997,0.3203295305184904,3.6363636363636362,3.3333333333333335,3.3333333333333335,0.6666666666666666
25,template_deposition,Si,Si,none,0,1.0,template_site:index=90:site=Si:neigh=2:ahead0=5.444:mode=shell,z,xy,89,64,25,0,25,1991.6671942786274,84.02613936579797,500.0,0.001,14.816947746571808,0.014816947746571808,-432.80401547020335,-426.36089925554387,-432.80401547020335,-6.443116214659483,-5.87252950193124,0.5131112221131434,0.014816947746571808,0.014816947746571808,16,88,90,8,8,2.3744185223276686,0.0,1.92463943029414,14.970181517499993,118.53558197257446,0.0,-1.1039225861375668,-17.686789586826837,14.921792993087218,0.0,14.921792993087218,5.39531384558722,0.8232375736301836,1.6872570807158473,9.953865990134574,10.864137744214343,13.666069919821034,3.631880053021285,0.9444444444444444,2.015133367217909,2.698584189214344,4.139590772321036,1.0,2,4,3,0.75,0.78125,32,25,0.78125,0.0,1.0,0.21090713508948092,0.08060533468871636,0.08060533468871636,0.06297291772555966,5.443702369999997,0.37017699173327695,3.640449438202247,3.0588235294117645,3.36,0.64
