step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
27,template_deposition,Si,Si,none,0,1.0,template_site:index=75:site=Si:neigh=3:ahead0=3.929:mode=shell,z,xy,81,54,27,0,27,2211.5207351032745,19.271893743758707,500.0,0.001,14.435834799462505,0.014435834799462505,-411.73633,-405.6156,-411.73633,-6.1207275,-0.5779419,1.0,0.014435834799462505,0.014435834799462505,27,80,75,1,1,1.8562323994376408,7.69855772117656,2.2223821863465787,12.57169211483081,115.48667839570004,0.0,-1.3304892,-21.316788,12.943109079970162,0.0,12.943109079970162,4.300070751023979,0.4194582707156792,1.8703455931073207,10.48232830998126,11.659902635342233,12.628310200946215,2.450309902479911,0.6388888888888888,3.658876997655323,6.159787335103751,3.985271872000032,1.0,2,4,3,0.75,0.75,36,27,0.75,0.0,1.0,0.2337931991384151,0.13551396287612308,0.13551396287612308,0.1016354721570923,6.285846057415405,0.5820818652310058,3.5555555555555554,3.5,3.6666666666666665,0.6666666666666666
28,template_deposition,Si,Si,none,0,1.0,template_site:index=82:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,82,54,28,0,28,2261.0826940369393,49.561958933664926,500.0,0.001,14.435834799462505,0.014435834799462505,-415.6816,-411.73633,-415.6816,-3.945282,-3.3706055,0.45354674569352277,0.014435834799462505,0.014435834799462505,17,81,82,9,9,2.3330737266370285,7.698557721176559,8.88952874538632,14.928884386361588,115.48667839570004,0.0,-1.3646514,-21.864126,14.880390953993842,0.0,14.880390953993842,6.237352625047659,0.7142471105330699,1.9396176521112956,10.642918368968965,11.744267689322722,12.598118151011976,2.5391551500461405,0.6666666666666666,3.8194670566430293,6.24415238908424,3.955079822065793,1.0,2,4,3,0.75,0.7777777777777778,36,28,0.7777777777777778,0.0,1.0,0.24245220651391194,0.13640953773725104,0.13640953773725104,0.10609630712897304,6.285846057415405,0.6076297481286881,3.5365853658536586,2.9,3.607142857142857,0.6785714285714286
29,template_deposition,Si,Si,none,0,1.0,template_site:index=85:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,83,54,29,0,29,2289.009310316447,27.926616279507893,500.0,0.001,14.435834799462505,0.014435834799462505,-420.04535,-415.6816,-420.04535,-4.363739,-3.643341,0.07890632151458578,0.014435834799462505,0.014435834799462505,18,82,85,8,8,2.4822855704986995,9.6231971514707,5.555955465866451,14.928884386361588,115.48667839570004,0.0,-1.4024371,-22.46952,14.878256070035583,0.0,14.878256070035583,6.2352177410894,0.8850123427045673,2.0088897111152706,10.876441395853808,11.838681136822117,12.726160571992045,2.624550114675599,0.6666666666666666,4.052990083527872,6.338565836583635,4.083122243045862,1.0,2,4,3,0.75,0.8055555555555556,36,29,0.8055555555555556,0.0,1.0,0.2511112138894088,0.13975827874234042,0.13975827874234042,0.11258305787577422,6.285846057415405,0.6447803599559306,3.5180722891566263,2.8181818181818183,3.5517241379310347,0.6896551724137931
30,template_deposition,Si,Si,none,0,1.0,template_site:index=84:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,84,54,30,0,30,2327.5816755476308,38.57236523118368,500.0,0.001,14.435834799462505,0.014435834799462505,-425.02066,-420.04535,-425.02066,-4.9753113,-3.969696,0.4755578109558978,0.014435834799462505,0.014435834799462505,19,83,84,7,7,2.359588997485876,5.773918290882419,5.555955465866451,14.928884386361588,115.48667839570004,0.0,-1.4455184,-23.159758,14.913963439958577,0.0,14.913963439958577,6.270925111012394,1.0193786742147952,2.0781617701192454,10.937651528573735,11.831927968467705,14.46089649399219,2.7844617030248577,0.6388888888888888,4.114200216247799,6.331812668229222,5.817858165046006,1.0,2,4,3,0.75,0.8333333333333334,36,30,0.8333333333333334,0.0,1.0,0.2597702212649057,0.13714000720825995,0.13714000720825995,0.11428333934021663,6.285846057415405,0.6545181314763955,3.5,2.75,3.5,0.7
31,template_deposition,Si,Si,none,0,1.0,template_site:index=89:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,85,54,31,0,31,2407.8795406761583,80.29786512852753,500.0,0.001,14.435834799462505,0.014435834799462505,-430.17688,-425.02066,-430.17688,-5.1562195,-3.8336182,0.8969048390443863,0.014435834799462505,0.014435834799462505,19,84,89,6,6,2.3949993383486246,11.547836581764837,8.88952874538632,14.928884386361588,115.48667839570004,0.0,-1.4901661,-23.875093,14.913963439958577,0.0,14.913963439958577,6.270925111012394,1.0752381004763778,2.1474338291232202,11.534523567608852,11.859061914795808,14.870526592445296,2.1847871897567543,0.6666666666666666,4.711072255282916,6.3589466145573255,6.227488263499113,1.0,2,4,3,0.75,0.8611111111111112,36,31,0.8611111111111112,0.0,1.0,0.26842922864040253,0.1519700727510618,0.1519700727510618,0.13086311820230323,6.285846057415405,0.7494730561728075,3.5058823529411764,2.8461538461538463,3.5161290322580645,0.7096774193548387
32,template_deposition,Si,Si,none,0,1.0,template_site:index=86:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,86,54,32,0,32,2443.918569378541,36.039028702382986,500.0,0.001,14.435834799462505,0.014435834799462505,-434.74008,-430.17688,-434.74008,-4.563202,-3.8400269,0.3200664616318515,0.014435834799462505,0.014435834799462505,20,85,86,5,5,2.3954598815244013,15.397115442353119,8.88952874538632,14.928884386361588,115.48667839570004,0.0,-1.5296788,-24.508158,14.926533817142234,0.0,14.926533817142234,6.283495488196051,1.110308104954173,2.216705888127195,11.518113903504645,11.847862257689085,14.878314363345131,2.305743807828139,0.6944444444444444,4.694662591178709,6.347746957450603,6.235276034398948,1.0,2,4,3,0.75,0.8611111111111112,36,31,0.8611111111111112,0.0,1.0,0.2770882360158994,0.14670820597433465,0.14670820597433465,0.13040729419940858,6.285846057415405,0.7468624825198226,3.511627906976744,2.9285714285714284,3.53125,0.71875
33,template_deposition,Si,Si,none,0,1.0,template_site:index=87:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,87,54,33,0,33,2498.2841321449196,54.36556276637837,500.0,0.001,14.435834799462505,0.014435834799462505,-439.9215,-434.74008,-439.9215,-5.181427,-4.014374,0.9615429473454051,0.014435834799462505,0.014435834799462505,21,86,87,4,4,2.395280108916909,13.472476012058978,5.555955465866451,14.928884386361588,115.48667839570004,0.0,-1.5745449,-25.226992,14.910739183504713,0.0,14.910739183504713,6.26770085455853,1.124186761599115,2.28597794713117,11.7051700681578,11.861276465423416,14.888866793516055,2.400261178298818,0.6666666666666666,4.881718755831864,6.361161165184933,6.245828464569872,1.0,2,4,3,0.75,0.8611111111111112,36,31,0.8611111111111112,0.0,1.0,0.28574724339139623,0.14793087138884436,0.14793087138884436,0.13560329877310734,6.285846057415405,0.7766207939618417,3.5172413793103448,3.0,3.5454545454545454,0.7272727272727273
34,template_deposition,Si,Si,none,0,1.0,template_site:index=83:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,88,54,34,0,34,2502.2262577460697,3.942125601150061,500.0,0.001,14.435834799462505,0.014435834799462505,-444.0064,-439.9215,-444.0064,-4.0849,-3.7474365,0.4607000583578864,0.014435834799462505,0.014435834799462505,21,87,83,3,3,2.349169608939043,3.8492788605882797,2.22238218634658,14.928884386361588,115.48667839570004,0.0,-1.6099161,-25.7937,14.927953577723915,0.0,14.927953577723915,6.284915248777732,1.1369762808892385,2.3552500061351447,11.800762083666006,11.893547279523824,14.905119079070763,2.532154263921531,0.6388888888888888,4.97731077134007,6.393431979285342,6.26208075012458,1.0,2,4,3,0.75,0.8888888888888888,36,32,0.8888888888888888,0.0,1.0,0.2944062507668931,0.14639149327470793,0.14639149327470793,0.13825863253722417,6.285846057415405,0.7918282958056764,3.5,2.9375,3.5,0.7352941176470589
35,template_deposition,Si,Si,none,0,1.0,template_site:index=81:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,89,54,35,0,35,2530.575427457858,28.349169711788416,500.0,0.001,14.435834799462505,0.014435834799462505,-448.39703,-444.0064,-448.39703,-4.390625,-3.9368591,0.6136092484577196,0.014435834799462505,0.014435834799462505,22,88,81,2,2,2.2523365376559603,7.6985577211765595,2.22238218634658,14.928884386361588,115.48667839570004,0.0,-1.6479346,-26.402822,14.987470761484055,0.0,14.987470761484055,6.344432432537872,1.1547186231833404,2.4245220651391195,11.804103794300836,11.839407381622543,14.910075661954641,2.5487681970612637,0.6944444444444444,4.9806524819749,6.339292081384061,6.267037333008458,1.0,2,4,3,0.75,0.8888888888888888,36,32,0.8888888888888888,0.0,1.0,0.30306525814238994,0.1423043566278543,0.1423043566278543,0.1383514578326361,6.285846057415405,0.7923599204436816,3.4831460674157304,2.8823529411764706,3.4571428571428573,0.7428571428571429
36,template_deposition,Si,Si,none,0,1.0,template_site:index=88:site=Si:neigh=1:ahead0=6.286:mode=shell,z,xy,90,54,36,0,36,2555.1355417978816,24.560114340023453,500.0,0.001,14.435834799462505,0.014435834799462505,-453.18268,-448.39703,-453.18268,-4.7856445,-3.9483032,1.0,0.014435834799462505,0.014435834799462505,23,89,88,1,1,2.3643300732684005,11.547836581764841,2.22238218634658,14.928884386361588,115.48667839570004,0.0,-1.6893735,-27.066748,14.949902489412437,0.0,14.949902489412437,6.3068641604662545,1.1482193343650733,2.4937941241430943,11.896828383874368,11.854929332691169,14.908403603147079,2.614632045374448,0.6944444444444444,5.073377071548432,6.354814032452687,6.265365274200896,1.0,2,4,3,0.75,0.9166666666666666,36,33,0.9166666666666666,0.0,1.0,0.3117242655178868,0.14092714087634534,0.14092714087634534,0.14092714087634534,6.285846057415405,0.8071112504518584,3.488888888888889,2.9444444444444446,3.4722222222222223,0.75
